flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1334429,/share-house-sydney-lidcombe-2141-P1334429,Lidcombe,Sydney,240,False,1,Share House,3,3,3,01-04-2023
P197456,/share-house-sydney-liverpool-2170-P197456,Liverpool,Sydney,250,True,1,Share House,6,3,2,01-04-2023
P762899,/share-house-sydney-canterbury-2193-P762899,Canterbury,Sydney,230,True,1,Share House,3,1,2,01-04-2023
P1315389,/share-house-sydney-ashfield-2131-P1315389,Ashfield,Sydney,360,True,1,Share House,6,4,7,01-04-2023
P1334217,/share-house-sydney-petersham-2049-P1334217,Petersham,Sydney,290,True,2,Flatshare,2,1,2,01-04-2023
P1334377,/share-house-sydney-homebush-west-2140-P1334377,Homebush West,Sydney,350,True,1,Flatshare,2,2,1,01-04-2023
P447123,/share-house-sydney-manly-2095-P447123,Manly,Sydney,575,True,1,Flatshare,2,1,1,01-04-2023
P1333128,/share-house-sydney-hornsby-2077-P1333128,Hornsby,Sydney,275,True,1,Flatshare,2,1,1,01-04-2023
P1334417,/share-house-sydney-mount-colah-2079-P1334417,Mount Colah,Sydney,200,False,2,Share House,4,2,2,01-04-2023
P970325,/share-house-sydney-queenscliff-2096-P970325,Queenscliff,Sydney,345,False,1,Flatshare,2,1,1,01-04-2023
P1334410,/share-house-sydney-north-sydney-2060-P1334410,North Sydney,Sydney,530,True,1,Share House,6,4,7,01-04-2023
P1331302,/student-accommodation-sydney-marsfield-2122-P1331302,Marsfield,Sydney,350,True,1,Student Accommodation,5,2,3,01-04-2023
P1195022,/share-house-sydney-balmain-east-2041-P1195022,Balmain East,Sydney,310,True,1,Flatshare,2,1,1,01-04-2023
P1333627,/share-house-sydney-maroubra-2035-P1333627,Maroubra,Sydney,300,True,1,Share House,4,2,1,01-04-2023
P1229320,/share-house-sydney-paddington-2021-P1229320,Paddington,Sydney,355,True,3,Share House,6,4,7,01-04-2023
P1334403,/whole-property-sydney-westmead-2145-P1334403,Westmead,Sydney,595,True,2,Whole Property for rent,2,1,0,01-04-2023
P1077443,/studio-sydney-paddington-2021-P1077443,Paddington,Sydney,450,True,1,Studio for rent,1,1,0,01-04-2023
P1333970,/1-bed-sydney-ashfield-2131-P1333970,Ashfield,Sydney,700,True,1,Bed for rent,1,1,0,01-04-2023
P1083442,/share-house-sydney-hornsby-2077-P1083442,Hornsby,Sydney,300,True,1,Share House,2,1,2,01-04-2023
P1022077,/share-house-sydney-ultimo-2007-P1022077,Ultimo,Sydney,395,True,1,Share House,6,4,5,01-04-2023
P1069678,/share-house-sydney-newtown-2042-P1069678,Newtown,Sydney,350,True,1,Flatshare,6,3,7,01-04-2023
P1155944,/share-house-sydney-redfern-2016-P1155944,Redfern,Sydney,362,True,2,Share House,6,3,6,01-04-2023
P1047220,/share-house-sydney-ultimo-2007-P1047220,Ultimo,Sydney,395,True,1,Share House,5,2,5,01-04-2023
P923043,/share-house-sydney-dee-why-2099-P923043,Dee Why,Sydney,350,False,1,Flatshare,3,2,3,01-04-2023
P1188142,/share-house-sydney-neutral-bay-2089-P1188142,Neutral Bay,Sydney,295,True,1,Share House,6,3,6,01-04-2023
P1267284,/share-house-sydney-hornsby-2077-P1267284,Hornsby,Sydney,220,False,1,Flatshare,2,1,2,01-04-2023
P1066924,/studio-sydney-surry-hills-2010-P1066924,Surry Hills,Sydney,400,True,1,Studio for rent,1,1,0,01-04-2023
P889253,/share-house-sydney-maroubra-2035-P889253,Maroubra,Sydney,425,True,1,Share House,3,1,3,01-04-2023
P1225346,/studio-sydney-kensington-2033-P1225346,Kensington,Sydney,430,True,1,Studio for rent,1,1,0,01-04-2023
P1179796,/share-house-sydney-paddington-2021-P1179796,Paddington,Sydney,355,True,3,Share House,6,4,7,01-04-2023
P1257795,/studio-sydney-paddington-2021-P1257795,Paddington,Sydney,410,True,1,Studio for rent,1,1,0,01-04-2023
P1156768,/studio-sydney-paddington-2021-P1156768,Paddington,Sydney,310,True,1,Studio for rent,1,1,0,01-04-2023
P1042196,/share-house-sydney-redfern-2016-P1042196,Redfern,Sydney,362,True,2,Share House,6,3,7,01-04-2023
P222584,/share-house-sydney-maroubra-2035-P222584,Maroubra,Sydney,380,True,1,Share House,5,4,6,01-04-2023
P1069107,/share-house-sydney-newtown-2042-P1069107,Newtown,Sydney,350,True,1,Share House,6,3,7,01-04-2023
P1160698,/share-house-sydney-ultimo-2007-P1160698,Ultimo,Sydney,395,True,1,Share House,6,4,5,01-04-2023
P627064,/share-house-sydney-west-pennant-hills-2125-P627064,West Pennant Hills,Sydney,170,False,2,Share House,5,3,1,01-04-2023
P739296,/share-house-sydney-penrith-2750-P739296,Penrith,Sydney,240,True,1,Share House,5,3,5,01-04-2023
P1077199,/studio-sydney-paddington-2021-P1077199,Paddington,Sydney,450,True,1,Studio for rent,1,1,0,01-04-2023
P1326502,/share-house-sydney-drummoyne-2047-P1326502,Drummoyne,Sydney,350,True,1,Share House,2,1,2,01-04-2023
P1007169,/share-house-sydney-macquarie-park-2113-P1007169,Macquarie Park,Sydney,450,False,1,Flatshare,2,2,1,01-04-2023
P1334388,/share-house-sydney-stanmore-2048-P1334388,Stanmore,Sydney,370,True,1,Share House,4,1,4,01-04-2023
P1138770,/studio-sydney-enmore-2042-P1138770,Enmore,Sydney,430,True,1,Studio for rent,1,1,0,01-04-2023
P1138771,/studio-sydney-enmore-2042-P1138771,Enmore,Sydney,480,True,1,Studio for rent,1,1,0,01-04-2023
P1223863,/studio-sydney-enmore-2042-P1223863,Enmore,Sydney,480,True,1,Studio for rent,1,1,0,01-04-2023
P1062873,/share-house-sydney-sydney-olympic-park-2127-P1062873,Sydney Olympic Park,Sydney,400,True,1,Flatshare,3,2,3,01-04-2023
P1333976,/1-bed-sydney-freshwater-2096-P1333976,Freshwater,Sydney,450,True,1,Bed for rent,1,1,0,01-04-2023
P1318355,/share-house-sydney-meadowbank-2114-P1318355,Meadowbank,Sydney,350,True,1,Flatshare,2,1,2,01-04-2023
P1008907,/share-house-sydney-kellyville-ridge-2155-P1008907,Kellyville Ridge,Sydney,280,True,1,Share House,3,2,3,01-04-2023
P1334366,/share-house-sydney-chatswood-2067-P1334366,Chatswood,Sydney,280,True,1,Flatshare,2,1,2,01-04-2023
P1334128,/share-house-sydney-north-bondi-2026-P1334128,North Bondi,Sydney,300,False,2,Flatshare,2,1,4,01-04-2023
P523079,/share-house-sydney-alexandria-2015-P523079,Alexandria,Sydney,340,True,1,Share House,4,3,4,01-04-2023
P1284509,/share-house-sydney-rockdale-2216-P1284509,Rockdale,Sydney,340,True,1,Flatshare,2,2,2,01-04-2023
P756118,/share-house-sydney-marrickville-2204-P756118,Marrickville,Sydney,290,True,1,Share House,5,2,4,01-04-2023
P1240929,/share-house-sydney-lavender-bay-2060-P1240929,Lavender Bay,Sydney,540,True,1,Flatshare,2,2,2,01-04-2023
P667918,/share-house-sydney-waterloo-2017-P667918,Waterloo,Sydney,400,True,1,Flatshare,2,2,3,01-04-2023
P1269312,/share-house-sydney-dee-why-2099-P1269312,Dee Why,Sydney,360,False,1,Flatshare,2,2,2,01-04-2023
P1333502,/share-house-sydney-north-bondi-2026-P1333502,North Bondi,Sydney,400,True,1,Flatshare,3,2,4,01-04-2023
P1334358,/share-house-sydney-forestville-2087-P1334358,Forestville,Sydney,280,True,1,Share House,3,2,5,01-04-2023
P1334355,/share-house-sydney-dundas-valley-2117-P1334355,Dundas Valley,Sydney,330,True,1,Share House,5,3,3,01-04-2023
P1334350,/share-house-sydney-miranda-2228-P1334350,Miranda,Sydney,200,True,1,Flatshare,2,2,2,01-04-2023
P1334223,/share-house-sydney-baulkham-hills-2153-P1334223,Baulkham Hills,Sydney,280,True,1,Flatshare,3,2,3,01-04-2023
P1198243,/share-house-sydney-vaucluse-2030-P1198243,Vaucluse,Sydney,400,False,1,Share House,3,2,1,01-04-2023
P1229496,/share-house-sydney-bondi-junction-2022-P1229496,Bondi Junction,Sydney,550,False,1,Share House,3,1,3,01-04-2023
P1266063,/share-house-sydney-kensington-2033-P1266063,Kensington,Sydney,400,True,1,Flatshare,3,2,3,01-04-2023
P1333475,/share-house-sydney-brighton-le-sands-2216-P1333475,Brighton-Le-Sands,Sydney,380,True,1,Flatshare,3,2,3,01-04-2023
P1331316,/share-house-sydney-2000-P1331316,Sydney,Sydney,280,False,1,Flatshare,3,1,2,01-04-2023
P1320383,/share-house-sydney-jannali-2226-P1320383,Jannali,Sydney,280,True,1,Flatshare,2,1,2,01-04-2023
P1199625,/share-house-sydney-werrington-2747-P1199625,Werrington,Sydney,300,True,1,Share House,2,2,1,01-04-2023
P1294454,/share-house-sydney-rouse-hill-2155-P1294454,Rouse Hill,Sydney,280,True,1,Share House,5,3,3,01-04-2023
