flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P366922,/share-house-sydney-wilberforce-2756-P366922,Wilberforce,Sydney,240,False,1,Share House,5,2,4,08-07-2023
P449456,/share-house-sydney-potts-point-2011-P449456,Potts Point,Sydney,300,True,1,Share House,6,4,7,08-07-2023
P1221326,/share-house-sydney-allawah-2218-P1221326,Allawah,Sydney,350,True,1,Flatshare,2,1,2,08-07-2023
P1288827,/share-house-sydney-bondi-2026-P1288827,Bondi,Sydney,410,True,1,Flatshare,2,1,2,08-07-2023
P1388413,/share-house-sydney-coogee-2034-P1388413,Coogee,Sydney,440,False,1,Flatshare,2,1,2,08-07-2023
P1387030,/homestay-sydney-freshwater-2096-P1387030,Freshwater,Sydney,350,False,1,Homestay,2,1,2,08-07-2023
P437920,/studio-sydney-marsfield-2122-P437920,Marsfield,Sydney,560,True,1,Studio for rent,1,1,0,08-07-2023
P1369569,/share-house-sydney-lidcombe-2141-P1369569,Lidcombe,Sydney,300,True,1,Flatshare,3,1,3,08-07-2023
P1379560,/share-house-sydney-lane-cove-north-2066-P1379560,Lane Cove North,Sydney,280,True,1,Flatshare,2,1,2,08-07-2023
P1391481,/1-bed-sydney-north-bondi-2026-P1391481,North Bondi,Sydney,700,True,1,Bed for rent,1,1,0,08-07-2023
P721724,/share-house-sydney-rhodes-2138-P721724,Rhodes,Sydney,460,True,1,Flatshare,3,2,2,08-07-2023
P532594,/share-house-sydney-pyrmont-2009-P532594,Pyrmont,Sydney,450,False,1,Flatshare,2,2,2,08-07-2023
P1387781,/share-house-sydney-newtown-2042-P1387781,Newtown,Sydney,400,False,1,Flatshare,4,2,4,08-07-2023
P1119799,/share-house-sydney-ryde-2112-P1119799,Ryde,Sydney,350,True,1,Share House,4,2,3,08-07-2023
P1375035,/share-house-sydney-bondi-2026-P1375035,Bondi,Sydney,400,True,1,Flatshare,2,1,3,08-07-2023
P1391317,/share-house-sydney-west-ryde-2114-P1391317,West Ryde,Sydney,380,True,1,Share House,3,3,3,08-07-2023
P1389387,/student-accommodation-sydney-hornsby-2077-P1389387,Hornsby,Sydney,300,True,1,Student Accommodation,2,1,1,08-07-2023
P1354114,/share-house-sydney-mount-druitt-2770-P1354114,Mount Druitt,Sydney,250,False,1,Flatshare,3,2,2,08-07-2023
P1391240,/share-house-sydney-manly-2095-P1391240,Manly,Sydney,387,False,1,Share House,3,1,3,08-07-2023
P1289640,/share-house-sydney-pyrmont-2009-P1289640,Pyrmont,Sydney,500,True,1,Flatshare,2,2,2,08-07-2023
P1080970,/share-house-sydney-cronulla-2230-P1080970,Cronulla,Sydney,400,True,1,Flatshare,2,2,1,08-07-2023
P1391426,/share-house-sydney-bondi-junction-2022-P1391426,Bondi Junction,Sydney,365,False,1,Share House,3,2,3,08-07-2023
P708159,/granny-flat-sydney-parramatta-2150-P708159,Parramatta,Sydney,250,False,1,Granny Flat for rent,1,1,0,08-07-2023
P1389340,/whole-property-sydney-wentworth-point-2127-P1389340,Wentworth Point,Sydney,375,False,2,Whole Property for rent,2,2,1,08-07-2023
P402399,/share-house-sydney-south-coogee-2034-P402399,South Coogee,Sydney,320,False,1,Share House,3,1,1,08-07-2023
P1391443,/share-house-sydney-beacon-hill-2100-P1391443,Beacon Hill,Sydney,380,True,1,Share House,5,2,2,08-07-2023
P503527,/share-house-sydney-mascot-2020-P503527,Mascot,Sydney,360,True,1,Flatshare,2,1,1,08-07-2023
P1390979,/share-house-sydney-south-hurstville-2221-P1390979,South Hurstville,Sydney,350,True,1,Share House,3,1,2,08-07-2023
