flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P908240,/share-house-sydney-dover-heights-2030-P908240,Dover Heights,Sydney,360,False,1,Flatshare,2,1,1,23-09-2023
P1381317,/share-house-sydney-gladesville-2111-P1381317,Gladesville,Sydney,300,True,1,Share House,3,1,3,23-09-2023
P1426725,/share-house-sydney-penrith-2750-P1426725,Penrith,Sydney,280,False,4,Share House,4,2,3,23-09-2023
P1428877,/share-house-sydney-ashfield-2131-P1428877,Ashfield,Sydney,300,False,1,Flatshare,2,1,2,23-09-2023
P1351234,/share-house-sydney-melrose-park-2114-P1351234,Melrose Park,Sydney,350,True,1,Flatshare,3,2,3,23-09-2023
P1409591,/share-house-sydney-rosebery-2018-P1409591,Rosebery,Sydney,450,False,1,Flatshare,2,2,2,23-09-2023
P1349969,/share-house-sydney-sydney-olympic-park-2127-P1349969,Sydney Olympic Park,Sydney,460,False,1,Flatshare,3,2,3,23-09-2023
P1062873,/share-house-sydney-sydney-olympic-park-2127-P1062873,Sydney Olympic Park,Sydney,470,True,3,Flatshare,3,2,3,23-09-2023
P1292268,/share-house-sydney-baulkham-hills-2153-P1292268,Baulkham Hills,Sydney,260,True,1,Share House,4,2,4,23-09-2023
P1345479,/share-house-sydney-manly-2095-P1345479,Manly,Sydney,520,True,1,Share House,3,2,5,23-09-2023
P1416635,/share-house-sydney-prestons-2170-P1416635,Prestons,Sydney,220,True,2,Share House,4,2,3,23-09-2023
P1209839,/share-house-sydney-parramatta-2150-P1209839,Parramatta,Sydney,460,True,1,Flatshare,3,2,2,23-09-2023
P1407470,/share-house-sydney-parramatta-2150-P1407470,Parramatta,Sydney,350,False,1,Flatshare,2,2,3,23-09-2023
P1124997,/share-house-sydney-bondi-beach-2026-P1124997,Bondi Beach,Sydney,500,True,1,Flatshare,2,1,2,23-09-2023
P1430388,/whole-property-sydney-miranda-2228-P1430388,Miranda,Sydney,250,False,2,Whole Property for rent,2,1,0,23-09-2023
P1424514,/share-house-sydney-lavender-bay-2060-P1424514,Lavender Bay,Sydney,490,True,1,Flatshare,2,1,2,23-09-2023
P922529,/share-house-sydney-2000-P922529,Sydney,Sydney,540,True,1,Flatshare,2,1,3,23-09-2023
P1083251,/share-house-sydney-summer-hill-2130-P1083251,Summer Hill,Sydney,265,False,1,Flatshare,2,1,1,23-09-2023
P1430494,/share-house-sydney-fairlight-2094-P1430494,Fairlight,Sydney,425,False,1,Flatshare,2,1,2,23-09-2023
P676179,/share-house-sydney-coogee-2034-P676179,Coogee,Sydney,280,True,2,Flatshare,3,1,3,23-09-2023
P1429913,/share-house-sydney-west-pymble-2073-P1429913,West Pymble,Sydney,260,True,1,Share House,4,3,3,23-09-2023
P1256744,/share-house-sydney-manly-vale-2093-P1256744,Manly Vale,Sydney,400,False,1,Flatshare,2,2,1,23-09-2023
P1367108,/share-house-sydney-chatswood-2067-P1367108,Chatswood,Sydney,560,True,1,Flatshare,2,2,1,23-09-2023
P1292103,/share-house-sydney-bondi-2026-P1292103,Bondi,Sydney,450,False,1,Share House,2,1,1,23-09-2023
P1221326,/share-house-sydney-allawah-2218-P1221326,Allawah,Sydney,320,True,1,Flatshare,2,1,2,23-09-2023
P1140240,/share-house-sydney-rhodes-2138-P1140240,Rhodes,Sydney,375,False,1,Flatshare,2,2,1,23-09-2023
P1375623,/share-house-sydney-vaucluse-2030-P1375623,Vaucluse,Sydney,350,True,1,Flatshare,2,1,1,23-09-2023
P1430490,/share-house-sydney-cambridge-park-2747-P1430490,Cambridge Park,Sydney,320,True,2,Share House,2,1,2,23-09-2023
P1430501,/homestay-sydney-granville-2142-P1430501,Granville,Sydney,170,False,1,Homestay,2,2,3,23-09-2023
P1430476,/share-house-sydney-waverton-2060-P1430476,Waverton,Sydney,400,False,1,Share House,3,2,2,23-09-2023
P1256336,/share-house-sydney-hillsdale-2036-P1256336,Hillsdale,Sydney,310,False,1,Flatshare,2,1,2,23-09-2023
P672010,/share-house-sydney-rhodes-2138-P672010,Rhodes,Sydney,410,False,1,Flatshare,2,2,1,23-09-2023
P1321933,/share-house-sydney-bondi-junction-2022-P1321933,Bondi Junction,Sydney,480,True,1,Share House,3,3,2,23-09-2023
P1430092,/share-house-sydney-hillsdale-2036-P1430092,Hillsdale,Sydney,307,False,1,Flatshare,3,2,2,23-09-2023
