flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1153298,/share-house-sydney-kensington-2033-P1153298,Kensington,Sydney,277,True,2,Share House,6,2,6,24-09-2022
P380372,/share-house-sydney-glebe-2037-P380372,Glebe,Sydney,310,False,1,Share House,4,2,3,24-09-2022
P1103317,/share-house-sydney-lane-cove-2066-P1103317,Lane Cove,Sydney,350,False,1,Flatshare,3,2,3,24-09-2022
P1078356,/share-house-sydney-st-peters-2044-P1078356,St Peters,Sydney,280,True,1,Share House,4,2,4,24-09-2022
P1242315,/share-house-sydney-parramatta-2150-P1242315,Parramatta,Sydney,600,True,1,Share House,2,1,1,24-09-2022
P504457,/share-house-sydney-homebush-west-2140-P504457,Homebush West,Sydney,210,True,1,Flatshare,3,2,4,24-09-2022
P1237531,/share-house-sydney-mascot-2020-P1237531,Mascot,Sydney,350,True,1,Flatshare,2,2,2,24-09-2022
P1236148,/share-house-sydney-cromer-2099-P1236148,Cromer,Sydney,300,True,1,Share House,4,2,1,24-09-2022
P1242234,/share-house-sydney-homebush-2140-P1242234,Homebush,Sydney,300,False,1,Flatshare,2,2,2,24-09-2022
P1080970,/share-house-sydney-cronulla-2230-P1080970,Cronulla,Sydney,350,True,1,Flatshare,2,2,1,24-09-2022
P1241790,/homestay-sydney-maroubra-2035-P1241790,Maroubra,Sydney,450,True,1,Homestay,1,1,1,24-09-2022
P752642,/share-house-sydney-ultimo-2007-P752642,Ultimo,Sydney,190,True,1,Flatshare,3,2,4,24-09-2022
P1241588,/share-house-sydney-south-penrith-2750-P1241588,South Penrith,Sydney,250,True,1,Share House,5,2,2,24-09-2022
P679861,/share-house-sydney-erskine-park-2759-P679861,Erskine Park,Sydney,300,True,1,Share House,3,1,2,24-09-2022
P1196847,/share-house-sydney-macquarie-park-2113-P1196847,Macquarie Park,Sydney,300,True,1,Flatshare,2,1,1,24-09-2022
P1112346,/share-house-sydney-narraweena-2099-P1112346,Narraweena,Sydney,250,False,1,Share House,4,1,4,24-09-2022
P592788,/share-house-sydney-lane-cove-2066-P592788,Lane Cove,Sydney,280,True,1,Flatshare,2,1,1,24-09-2022
P1242078,/share-house-sydney-sydney-olympic-park-2127-P1242078,Sydney Olympic Park,Sydney,500,True,2,Flatshare,4,2,3,24-09-2022
P1203845,/share-house-sydney-camperdown-2050-P1203845,Camperdown,Sydney,300,True,1,Share House,5,4,4,24-09-2022
P1232386,/share-house-sydney-austral-2179-P1232386,Austral,Sydney,250,False,1,Share House,4,3,1,24-09-2022
P1242243,/whole-property-sydney-glebe-2037-P1242243,Glebe,Sydney,850,False,3,Whole Property for rent,3,1,0,24-09-2022
P1242271,/share-house-sydney-paddington-2021-P1242271,Paddington,Sydney,440,False,1,Share House,3,2,3,24-09-2022
P1242270,/share-house-sydney-neutral-bay-2089-P1242270,Neutral Bay,Sydney,330,True,1,Flatshare,2,1,1,24-09-2022
P1102696,/whole-property-sydney-auburn-2144-P1102696,Auburn,Sydney,700,False,2,Whole Property for rent,2,2,0,24-09-2022
P1069764,/share-house-sydney-surry-hills-2010-P1069764,Surry Hills,Sydney,357,True,2,Share House,5,2,5,24-09-2022
P1236570,/share-house-sydney-merrylands-2160-P1236570,Merrylands,Sydney,310,False,1,Flatshare,2,2,2,24-09-2022
P1235314,/share-house-sydney-strathfield-2135-P1235314,Strathfield,Sydney,275,True,1,Share House,5,3,5,24-09-2022
P1205195,/share-house-sydney-waitara-2077-P1205195,Waitara,Sydney,305,True,1,Flatshare,2,1,2,24-09-2022
P1075636,/share-house-sydney-pyrmont-2009-P1075636,Pyrmont,Sydney,352,True,5,Share House,5,4,6,24-09-2022
P1157059,/share-house-sydney-kingsford-2032-P1157059,Kingsford,Sydney,275,True,2,Share House,6,3,6,24-09-2022
P1071149,/share-house-sydney-surry-hills-2010-P1071149,Surry Hills,Sydney,235,True,1,Share House,5,2,6,24-09-2022
P1242093,/student-accommodation-sydney-ashbury-2193-P1242093,Ashbury,Sydney,250,True,1,Student Accommodation,4,1,3,24-09-2022
P1092102,/studio-sydney-paddington-2021-P1092102,Paddington,Sydney,355,True,1,Studio for rent,1,1,0,24-09-2022
P1238779,/share-house-sydney-gordon-2072-P1238779,Gordon,Sydney,240,False,2,Flatshare,2,1,2,24-09-2022
P1186702,/share-house-sydney-rosebery-2018-P1186702,Rosebery,Sydney,300,True,1,Share House,3,2,2,24-09-2022
P1242217,/share-house-sydney-clovelly-2031-P1242217,Clovelly,Sydney,450,False,1,Flatshare,2,1,1,24-09-2022
P183531,/share-house-sydney-mosman-2088-P183531,Mosman,Sydney,340,False,1,Flatshare,2,1,1,24-09-2022
P1140239,/share-house-sydney-millers-point-2000-P1140239,Millers Point,Sydney,370,True,5,Share House,6,4,5,24-09-2022
P1140238,/share-house-sydney-millers-point-2000-P1140238,Millers Point,Sydney,345,True,5,Share House,6,4,6,24-09-2022
P1138770,/studio-sydney-enmore-2042-P1138770,Enmore,Sydney,360,True,1,Studio for rent,1,1,0,24-09-2022
P1231444,/share-house-sydney-paddington-2021-P1231444,Paddington,Sydney,340,True,1,Flatshare,6,4,3,24-09-2022
P1157063,/studio-sydney-paddington-2021-P1157063,Paddington,Sydney,340,True,1,Studio for rent,1,1,0,24-09-2022
