flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P646160,/share-house-sydney-annandale-2038-P646160,Annandale,Sydney,250,True,1,Share House,5,2,5,21-10-2023
P1440607,/share-house-sydney-bondi-2026-P1440607,Bondi,Sydney,440,False,1,Flatshare,2,2,3,21-10-2023
P1441076,/share-house-sydney-eastwood-2122-P1441076,Eastwood,Sydney,362,False,2,Flatshare,2,2,1,21-10-2023
P1441871,/share-house-sydney-five-dock-2046-P1441871,Five Dock,Sydney,400,False,1,Flatshare,2,2,1,21-10-2023
P1438071,/share-house-sydney-epping-2121-P1438071,Epping,Sydney,362,False,2,Flatshare,2,2,2,21-10-2023
P1444528,/share-house-sydney-strathfield-2135-P1444528,Strathfield,Sydney,500,True,1,Share House,5,1,2,21-10-2023
P1415947,/share-house-sydney-woollahra-2025-P1415947,Woollahra,Sydney,700,False,1,Flatshare,2,1,2,21-10-2023
P1422225,/share-house-sydney-wolli-creek-2205-P1422225,Wolli Creek,Sydney,400,True,1,Flatshare,2,2,2,21-10-2023
P1440893,/share-house-sydney-rosehill-2142-P1440893,Rosehill,Sydney,280,True,1,Flatshare,2,1,2,21-10-2023
P1444493,/1-bed-sydney-lidcombe-2141-P1444493,Lidcombe,Sydney,900,False,1,Bed for rent,1,1,0,21-10-2023
P1444554,/share-house-sydney-wareemba-2046-P1444554,Wareemba,Sydney,330,True,1,Flatshare,2,1,2,21-10-2023
P1444220,/share-house-sydney-gladesville-2111-P1444220,Gladesville,Sydney,200,True,1,Share House,5,2,6,21-10-2023
P1444551,/share-house-sydney-surry-hills-2010-P1444551,Surry Hills,Sydney,300,False,1,Flatshare,2,1,1,21-10-2023
P1436885,/share-house-sydney-arncliffe-2205-P1436885,Arncliffe,Sydney,380,True,1,Flatshare,2,1,1,21-10-2023
P1441965,/share-house-sydney-carlingford-2118-P1441965,Carlingford,Sydney,330,True,1,Share House,4,4,2,21-10-2023
P1419504,/share-house-sydney-ashfield-2131-P1419504,Ashfield,Sydney,485,True,1,Share House,4,3,4,21-10-2023
P1351234,/share-house-sydney-melrose-park-2114-P1351234,Melrose Park,Sydney,250,True,1,Flatshare,3,2,3,21-10-2023
P1385473,/share-house-sydney-mascot-2020-P1385473,Mascot,Sydney,500,True,1,Flatshare,3,2,2,21-10-2023
P1209839,/share-house-sydney-parramatta-2150-P1209839,Parramatta,Sydney,450,True,1,Flatshare,3,2,2,21-10-2023
P475099,/share-house-sydney-lidcombe-2141-P475099,Lidcombe,Sydney,300,True,1,Flatshare,2,2,1,21-10-2023
P1440527,/share-house-sydney-beecroft-2119-P1440527,Beecroft,Sydney,217,False,1,Share House,5,4,5,21-10-2023
P1024505,/share-house-sydney-kensington-2033-P1024505,Kensington,Sydney,425,True,1,Share House,4,2,4,21-10-2023
P1400264,/share-house-sydney-kirrawee-2232-P1400264,Kirrawee,Sydney,249,True,1,Share House,4,3,4,21-10-2023
P1047770,/share-house-sydney-botany-2019-P1047770,Botany,Sydney,375,True,1,Flatshare,2,1,2,21-10-2023
P1370257,/share-house-sydney-coogee-2034-P1370257,Coogee,Sydney,465,True,1,Share House,3,1,3,21-10-2023
P1414364,/student-accommodation-sydney-beverly-hills-2209-P1414364,Beverly Hills,Sydney,687,False,1,Student Accommodation,2,2,1,21-10-2023
P1418615,/share-house-sydney-kogarah-2217-P1418615,Kogarah,Sydney,250,False,1,Flatshare,2,1,1,21-10-2023
P1444530,/share-house-sydney-coogee-2034-P1444530,Coogee,Sydney,550,False,1,Flatshare,3,1,3,21-10-2023
P1369738,/share-house-sydney-glebe-2037-P1369738,Glebe,Sydney,550,True,1,Share House,4,4,5,21-10-2023
P1422689,/share-house-sydney-wolli-creek-2205-P1422689,Wolli Creek,Sydney,270,True,1,Share House,6,2,6,21-10-2023
P1192878,/share-house-sydney-box-hill-2765-P1192878,Box Hill,Sydney,300,True,1,Share House,4,2,4,21-10-2023
P1438509,/share-house-sydney-eastgardens-2036-P1438509,Eastgardens,Sydney,500,False,1,Flatshare,3,2,1,21-10-2023
P1277582,/homestay-sydney-darling-point-2027-P1277582,Darling Point,Sydney,600,True,1,Homestay,2,1,1,21-10-2023
P1262883,/share-house-sydney-chippendale-2008-P1262883,Chippendale,Sydney,565,True,1,Share House,5,4,5,21-10-2023
P919239,/share-house-sydney-epping-2121-P919239,Epping,Sydney,185,True,1,Share House,5,2,5,21-10-2023
P1444521,/share-house-sydney-parramatta-2150-P1444521,Parramatta,Sydney,330,True,1,Flatshare,2,1,2,21-10-2023
P1338580,/share-house-sydney-ultimo-2007-P1338580,Ultimo,Sydney,400,True,1,Share House,3,2,3,21-10-2023
