flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1047220,/share-house-sydney-ultimo-2007-P1047220,Ultimo,Sydney,320,True,1,Share House,5,2,5,02-07-2022
P1013058,/share-house-sydney-darlinghurst-2010-P1013058,Darlinghurst,Sydney,230,True,2,Share House,6,4,7,02-07-2022
P1179796,/share-house-sydney-paddington-2021-P1179796,Paddington,Sydney,270,True,1,Share House,6,4,7,02-07-2022
P1030055,/share-house-sydney-chippendale-2008-P1030055,Chippendale,Sydney,285,True,1,Share House,6,4,7,02-07-2022
P1202587,/share-house-sydney-tregear-2770-P1202587,Tregear,Sydney,150,False,1,Share House,2,1,1,02-07-2022
P1208785,/1-bed-sydney-manly-2095-P1208785,Manly,Sydney,650,True,1,Bed for rent,1,1,0,02-07-2022
P1208353,/whole-property-sydney-queenscliff-2096-P1208353,Queenscliff,Sydney,720,True,2,Whole Property for rent,2,1,0,02-07-2022
P1207492,/share-house-sydney-mascot-2020-P1207492,Mascot,Sydney,230,True,1,Share House,5,2,6,02-07-2022
P1198330,/share-house-sydney-collaroy-2097-P1198330,Collaroy,Sydney,240,True,1,Share House,6,4,7,02-07-2022
P1208536,/share-house-sydney-rhodes-2138-P1208536,Rhodes,Sydney,370,True,1,Flatshare,2,2,1,02-07-2022
P1206667,/share-house-sydney-elizabeth-bay-2011-P1206667,Elizabeth Bay,Sydney,350,False,1,Flatshare,2,1,2,02-07-2022
P1208489,/share-house-sydney-chatswood-2067-P1208489,Chatswood,Sydney,260,True,4,Share House,4,2,4,02-07-2022
P1208767,/share-house-sydney-maroubra-2035-P1208767,Maroubra,Sydney,190,False,1,Share House,3,1,2,02-07-2022
P285016,/share-house-sydney-marsfield-2122-P285016,Marsfield,Sydney,215,True,1,Share House,5,3,5,02-07-2022
P1208685,/share-house-sydney-north-parramatta-2151-P1208685,North Parramatta,Sydney,280,True,1,Flatshare,2,1,1,02-07-2022
P1200778,/share-house-sydney-randwick-2031-P1200778,Randwick,Sydney,337,False,2,Share House,3,2,1,02-07-2022
P1208780,/share-house-sydney-birchgrove-2041-P1208780,Birchgrove,Sydney,400,False,1,Share House,3,2,1,02-07-2022
P1208190,/share-house-sydney-stanmore-2048-P1208190,Stanmore,Sydney,287,False,2,Share House,3,1,3,02-07-2022
P863462,/share-house-sydney-darlington-2008-P863462,Darlington,Sydney,300,False,1,Share House,3,2,3,02-07-2022
P985561,/share-house-sydney-waterloo-2017-P985561,Waterloo,Sydney,400,True,1,Flatshare,2,2,2,02-07-2022
P789176,/share-house-sydney-haymarket-2000-P789176,Haymarket,Sydney,415,True,2,Flatshare,3,2,2,02-07-2022
P559497,/share-house-sydney-beacon-hill-2100-P559497,Beacon Hill,Sydney,240,True,1,Share House,4,3,3,02-07-2022
P1208779,/share-house-sydney-silverwater-2128-P1208779,Silverwater,Sydney,220,False,1,Share House,3,2,2,02-07-2022
P920970,/share-house-sydney-st-peters-2044-P920970,St Peters,Sydney,345,True,1,Flatshare,2,2,1,02-07-2022
P775828,/share-house-sydney-north-ryde-2113-P775828,North Ryde,Sydney,260,False,1,Share House,5,3,5,02-07-2022
P969871,/share-house-sydney-campsie-2194-P969871,Campsie,Sydney,140,True,1,Flatshare,2,1,2,02-07-2022
P1203546,/whole-property-sydney-pagewood-2035-P1203546,Pagewood,Sydney,750,True,2,Whole Property for rent,2,2,0,02-07-2022
P882445,/share-house-sydney-prairiewood-2176-P882445,Prairiewood,Sydney,180,True,2,Share House,5,2,3,02-07-2022
P1208192,/share-house-sydney-redfern-2016-P1208192,Redfern,Sydney,325,False,1,Flatshare,2,2,2,02-07-2022
P1093809,/share-house-sydney-bondi-beach-2026-P1093809,Bondi Beach,Sydney,185,False,1,Share House,3,1,2,02-07-2022
P1208712,/share-house-sydney-wolli-creek-2205-P1208712,Wolli Creek,Sydney,400,False,1,Flatshare,2,2,2,02-07-2022
P1170217,/share-house-sydney-zetland-2017-P1170217,Zetland,Sydney,350,True,1,Share House,2,2,1,02-07-2022
P1135787,/whole-property-sydney-marsfield-2122-P1135787,Marsfield,Sydney,170,False,3,Whole Property for rent,3,1,0,02-07-2022
P1208708,/share-house-sydney-darlinghurst-2010-P1208708,Darlinghurst,Sydney,200,False,1,Flatshare,3,1,3,02-07-2022
P1195326,/share-house-sydney-petersham-2049-P1195326,Petersham,Sydney,305,False,1,Share House,3,1,3,02-07-2022
P1195806,/share-house-sydney-petersham-2049-P1195806,Petersham,Sydney,295,False,1,Share House,3,1,3,02-07-2022
P1208512,/share-house-sydney-parramatta-2150-P1208512,Parramatta,Sydney,350,True,1,Flatshare,3,2,1,02-07-2022
P1185344,/share-house-sydney-manly-vale-2093-P1185344,Manly Vale,Sydney,280,False,1,Share House,4,4,4,02-07-2022
P994074,/share-house-sydney-dee-why-2099-P994074,Dee Why,Sydney,360,False,1,Flatshare,3,2,2,02-07-2022
P1208749,/share-house-sydney-marrickville-2204-P1208749,Marrickville,Sydney,460,False,1,Flatshare,2,1,2,02-07-2022
P1203821,/share-house-sydney-liverpool-2170-P1203821,Liverpool,Sydney,270,True,1,Flatshare,3,2,1,02-07-2022
P1083139,/share-house-sydney-woollahra-2025-P1083139,Woollahra,Sydney,600,False,1,Share House,3,2,3,02-07-2022
P1075413,/share-house-sydney-bondi-junction-2022-P1075413,Bondi Junction,Sydney,330,True,1,Share House,4,1,3,02-07-2022
P1207479,/share-house-sydney-newtown-2042-P1207479,Newtown,Sydney,265,False,1,Flatshare,3,1,2,02-07-2022
P1063033,/studio-sydney-2000-P1063033,Sydney,Sydney,550,False,1,Studio for rent,1,1,0,02-07-2022
P867943,/share-house-sydney-bondi-beach-2026-P867943,Bondi Beach,Sydney,350,False,1,Flatshare,3,2,3,02-07-2022
P1110441,/share-house-sydney-eastlakes-2018-P1110441,Eastlakes,Sydney,310,False,1,Flatshare,3,2,3,02-07-2022
P1208743,/share-house-sydney-dulwich-hill-2203-P1208743,Dulwich Hill,Sydney,600,True,1,Flatshare,2,1,2,02-07-2022
P1206426,/share-house-sydney-bondi-beach-2026-P1206426,Bondi Beach,Sydney,360,False,2,Flatshare,3,2,3,02-07-2022
P1208714,/share-house-sydney-bondi-junction-2022-P1208714,Bondi Junction,Sydney,255,False,1,Flatshare,3,2,4,02-07-2022
P1058380,/share-house-sydney-kirribilli-2061-P1058380,Kirribilli,Sydney,420,True,1,Flatshare,2,1,1,02-07-2022
P1184214,/share-house-sydney-kingsford-2032-P1184214,Kingsford,Sydney,320,True,1,Flatshare,2,1,2,02-07-2022
P1203225,/share-house-sydney-macquarie-park-2113-P1203225,Macquarie Park,Sydney,260,True,1,Share House,2,2,2,02-07-2022
P1205388,/share-house-sydney-randwick-2031-P1205388,Randwick,Sydney,300,True,1,Flatshare,2,1,2,02-07-2022
P1177101,/share-house-sydney-homebush-2140-P1177101,Homebush,Sydney,180,True,1,Share House,2,2,2,02-07-2022
P1013660,/share-house-sydney-rosehill-2142-P1013660,Rosehill,Sydney,220,False,1,Flatshare,2,2,2,02-07-2022
P987104,/share-house-sydney-kellyville-2155-P987104,Kellyville,Sydney,200,False,1,Share House,5,4,4,02-07-2022
P1208733,/granny-flat-sydney-bella-vista-2153-P1208733,Bella Vista,Sydney,450,False,2,Granny Flat for rent,2,1,0,02-07-2022
P1081054,/share-house-sydney-wetherill-park-2164-P1081054,Wetherill Park,Sydney,165,True,1,Share House,4,2,4,02-07-2022
P1150720,/share-house-sydney-macquarie-park-2113-P1150720,Macquarie Park,Sydney,460,False,1,Flatshare,2,1,2,02-07-2022
P1202977,/share-house-sydney-hornsby-2077-P1202977,Hornsby,Sydney,220,False,1,Flatshare,2,2,1,02-07-2022
P1208731,/share-house-sydney-balgowlah-2093-P1208731,Balgowlah,Sydney,340,False,1,Flatshare,3,1,3,02-07-2022
P1207983,/share-house-sydney-manly-2095-P1207983,Manly,Sydney,260,False,1,Share House,4,1,4,02-07-2022
P1203536,/granny-flat-sydney-merrylands-2160-P1203536,Merrylands,Sydney,400,False,2,Granny Flat for rent,2,1,0,02-07-2022
P404570,/share-house-sydney-maroubra-2035-P404570,Maroubra,Sydney,320,True,1,Flatshare,3,1,4,02-07-2022
P1048026,/studio-sydney-marsfield-2122-P1048026,Marsfield,Sydney,440,True,1,Studio for rent,1,1,0,02-07-2022
P1207640,/share-house-sydney-north-bondi-2026-P1207640,North Bondi,Sydney,370,True,1,Flatshare,2,1,2,02-07-2022
P1208601,/share-house-sydney-manly-2095-P1208601,Manly,Sydney,600,False,1,Flatshare,2,2,1,02-07-2022
P1208701,/share-house-sydney-bondi-beach-2026-P1208701,Bondi Beach,Sydney,550,True,1,Flatshare,2,1,2,02-07-2022
P1208699,/share-house-sydney-lewisham-2049-P1208699,Lewisham,Sydney,445,False,1,Share House,3,2,4,02-07-2022
P1096193,/share-house-sydney-baulkham-hills-2153-P1096193,Baulkham Hills,Sydney,250,False,1,Share House,2,3,1,02-07-2022
P1207752,/share-house-sydney-redfern-2016-P1207752,Redfern,Sydney,343,False,1,Share House,4,2,5,02-07-2022
P1154621,/share-house-sydney-rose-bay-2029-P1154621,Rose Bay,Sydney,420,False,1,Flatshare,2,2,2,02-07-2022
P934052,/share-house-sydney-neutral-bay-2089-P934052,Neutral Bay,Sydney,290,False,1,Flatshare,2,1,2,02-07-2022
P1208106,/share-house-sydney-schofields-2762-P1208106,Schofields,Sydney,220,False,1,Flatshare,2,2,1,02-07-2022
P1183440,/share-house-sydney-leichhardt-2040-P1183440,Leichhardt,Sydney,280,True,1,Share House,4,3,2,02-07-2022
P1207740,/share-house-sydney-zetland-2017-P1207740,Zetland,Sydney,350,True,1,Flatshare,2,2,1,02-07-2022
P1208689,/share-house-sydney-macquarie-fields-2564-P1208689,Macquarie Fields,Sydney,150,False,1,Share House,3,1,2,02-07-2022
P1055657,/share-house-sydney-asquith-2077-P1055657,Asquith,Sydney,220,True,1,Flatshare,2,2,2,02-07-2022
P1160217,/share-house-sydney-north-ryde-2113-P1160217,North Ryde,Sydney,260,True,2,Share House,5,3,3,02-07-2022
P1189825,/share-house-sydney-rockdale-2216-P1189825,Rockdale,Sydney,260,True,1,Flatshare,2,2,2,02-07-2022
P1186337,/share-house-sydney-quakers-hill-2763-P1186337,Quakers Hill,Sydney,230,True,2,Share House,4,2,3,02-07-2022
P1200081,/share-house-sydney-lane-cove-north-2066-P1200081,Lane Cove North,Sydney,200,False,1,Flatshare,2,1,1,02-07-2022
P1000148,/share-house-sydney-frenchs-forest-2086-P1000148,Frenchs Forest,Sydney,335,True,2,Share House,6,4,7,02-07-2022
P1198861,/share-house-sydney-seven-hills-2147-P1198861,Seven Hills,Sydney,225,False,2,Share House,3,1,1,02-07-2022
P1045010,/studio-sydney-rushcutters-bay-2011-P1045010,Rushcutters Bay,Sydney,279,False,1,Studio for rent,1,1,0,02-07-2022
P1208510,/share-house-sydney-homebush-west-2140-P1208510,Homebush West,Sydney,185,False,1,Flatshare,2,1,2,02-07-2022
P349546,/share-house-sydney-rose-bay-2029-P349546,Rose Bay,Sydney,380,True,1,Share House,4,3,2,02-07-2022
P1208293,/student-accommodation-sydney-millers-point-2000-P1208293,Millers Point,Sydney,300,True,1,Student Accommodation,1,1,1,02-07-2022
P1183179,/share-house-sydney-dulwich-hill-2203-P1183179,Dulwich Hill,Sydney,227,False,1,Flatshare,3,2,3,02-07-2022
P1104608,/share-house-sydney-kellyville-2155-P1104608,Kellyville,Sydney,200,False,1,Share House,4,3,5,02-07-2022
P1208652,/share-house-sydney-dulwich-hill-2203-P1208652,Dulwich Hill,Sydney,270,True,1,Flatshare,2,2,3,02-07-2022
P722086,/share-house-sydney-balgowlah-2093-P722086,Balgowlah,Sydney,300,True,1,Flatshare,3,1,3,02-07-2022
P1203231,/share-house-sydney-hurstville-2220-P1203231,Hurstville,Sydney,190,True,1,Flatshare,3,2,2,02-07-2022
P473358,/share-house-sydney-redfern-2016-P473358,Redfern,Sydney,295,True,1,Flatshare,2,1,1,02-07-2022
P1166861,/share-house-sydney-redfern-2016-P1166861,Redfern,Sydney,280,False,1,Share House,2,1,2,02-07-2022
P1196808,/share-house-sydney-mount-druitt-2770-P1196808,Mount Druitt,Sydney,215,False,2,Share House,3,2,2,02-07-2022
P1208635,/share-house-sydney-marsden-park-2765-P1208635,Marsden Park,Sydney,270,False,1,Share House,2,2,1,02-07-2022
P1204891,/share-house-sydney-st-peters-2044-P1204891,St Peters,Sydney,325,False,1,Share House,4,2,3,02-07-2022
P1069389,/share-house-sydney-waterloo-2017-P1069389,Waterloo,Sydney,450,True,1,Flatshare,2,2,3,02-07-2022
P1070385,/share-house-sydney-manly-2095-P1070385,Manly,Sydney,320,False,1,Share House,4,2,4,02-07-2022
P1206828,/share-house-sydney-epping-2121-P1206828,Epping,Sydney,300,True,1,Flatshare,2,1,2,02-07-2022
P1011361,/share-house-sydney-st-peters-2044-P1011361,St Peters,Sydney,370,True,1,Share House,3,3,3,02-07-2022
P1084276,/share-house-sydney-dee-why-2099-P1084276,Dee Why,Sydney,320,False,1,Flatshare,2,2,1,02-07-2022
P863049,/share-house-sydney-lilyfield-2040-P863049,Lilyfield,Sydney,295,True,1,Share House,4,1,4,02-07-2022
P956951,/share-house-sydney-fairlight-2094-P956951,Fairlight,Sydney,300,True,1,Flatshare,3,1,2,02-07-2022
P1194608,/share-house-sydney-mascot-2020-P1194608,Mascot,Sydney,300,True,1,Flatshare,3,2,2,02-07-2022
P822784,/share-house-sydney-glebe-2037-P822784,Glebe,Sydney,345,True,1,Share House,4,4,4,02-07-2022
P1121559,/share-house-sydney-kensington-2033-P1121559,Kensington,Sydney,350,True,1,Flatshare,2,2,1,02-07-2022
P996112,/share-house-sydney-castle-hill-2154-P996112,Castle Hill,Sydney,200,True,1,Share House,4,1,4,02-07-2022
P1208221,/share-house-sydney-manly-2095-P1208221,Manly,Sydney,420,True,1,Flatshare,2,1,1,02-07-2022
P1159767,/share-house-sydney-surry-hills-2010-P1159767,Surry Hills,Sydney,270,True,3,Share House,6,4,7,02-07-2022
P1208114,/1-bed-sydney-woollahra-2025-P1208114,Woollahra,Sydney,1200,False,1,Bed for rent,1,1,0,02-07-2022
P1203913,/share-house-sydney-newtown-2042-P1203913,Newtown,Sydney,300,True,1,Share House,4,2,4,02-07-2022
P1208634,/share-house-sydney-wollstonecraft-2065-P1208634,Wollstonecraft,Sydney,300,True,1,Flatshare,2,1,1,02-07-2022
P1112113,/share-house-sydney-ultimo-2007-P1112113,Ultimo,Sydney,290,True,1,Share House,4,2,4,02-07-2022
P243139,/share-house-sydney-potts-point-2011-P243139,Potts Point,Sydney,190,True,1,Share House,6,4,7,02-07-2022
P313108,/share-house-sydney-marsfield-2122-P313108,Marsfield,Sydney,285,True,1,Share House,3,2,2,02-07-2022
P687336,/share-house-sydney-potts-point-2011-P687336,Potts Point,Sydney,350,True,1,Share House,6,4,7,02-07-2022
P1208274,/share-house-sydney-caringbah-south-2229-P1208274,Caringbah South,Sydney,350,False,1,Flatshare,3,2,2,02-07-2022
P309234,/share-house-sydney-glebe-2037-P309234,Glebe,Sydney,310,True,1,Share House,6,2,6,02-07-2022
P1119949,/share-house-sydney-redfern-2016-P1119949,Redfern,Sydney,300,False,1,Flatshare,3,2,3,02-07-2022
P479138,/share-house-sydney-englorie-park-2560-P479138,Englorie Park,Sydney,240,True,1,Flatshare,3,2,3,02-07-2022
P707991,/share-house-sydney-neutral-bay-2089-P707991,Neutral Bay,Sydney,370,True,1,Flatshare,2,2,1,02-07-2022
P1208525,/share-house-sydney-bondi-beach-2026-P1208525,Bondi Beach,Sydney,300,False,1,Flatshare,2,1,1,02-07-2022
P1179517,/share-house-sydney-mascot-2020-P1179517,Mascot,Sydney,400,False,1,Share House,3,2,3,02-07-2022
P1161950,/share-house-sydney-berala-2141-P1161950,Berala,Sydney,230,True,1,Share House,2,1,2,02-07-2022
P1195303,/share-house-sydney-bilgola-plateau-2107-P1195303,Bilgola Plateau,Sydney,240,False,1,Share House,4,2,3,02-07-2022
P1186978,/share-house-sydney-north-saint-marys-2760-P1186978,North Saint Marys,Sydney,180,False,1,Share House,3,1,1,02-07-2022
P989439,/share-house-sydney-mascot-2020-P989439,Mascot,Sydney,260,True,2,Share House,5,4,5,02-07-2022
P1206180,/share-house-sydney-queenscliff-2096-P1206180,Queenscliff,Sydney,280,False,1,Flatshare,2,1,1,02-07-2022
P522103,/share-house-sydney-haymarket-2000-P522103,Haymarket,Sydney,380,True,1,Flatshare,3,2,4,02-07-2022
P1157215,/whole-property-sydney-manly-2095-P1157215,Manly,Sydney,620,False,2,Whole Property for rent,2,1,0,02-07-2022
P1208616,/student-accommodation-sydney-granville-2142-P1208616,Granville,Sydney,600,True,1,Student Accommodation,2,2,1,02-07-2022
P1137929,/share-house-sydney-drummoyne-2047-P1137929,Drummoyne,Sydney,360,True,1,Flatshare,2,2,2,02-07-2022
P1152680,/share-house-sydney-north-parramatta-2151-P1152680,North Parramatta,Sydney,180,True,1,Flatshare,2,1,2,02-07-2022
P1062873,/share-house-sydney-sydney-olympic-park-2127-P1062873,Sydney Olympic Park,Sydney,320,True,1,Flatshare,3,2,3,02-07-2022
P799315,/share-house-sydney-mascot-2020-P799315,Mascot,Sydney,250,False,1,Flatshare,3,2,3,02-07-2022
P915252,/share-house-sydney-parramatta-2150-P915252,Parramatta,Sydney,350,True,1,Flatshare,2,2,1,02-07-2022
P1100022,/share-house-sydney-tamarama-2026-P1100022,Tamarama,Sydney,400,False,1,Share House,3,1,3,02-07-2022
P1208603,/share-house-sydney-2000-P1208603,Sydney,Sydney,300,True,1,Flatshare,2,2,3,02-07-2022
P1208582,/share-house-sydney-bondi-junction-2022-P1208582,Bondi Junction,Sydney,300,True,1,Share House,4,2,4,02-07-2022
P1177296,/share-house-sydney-coogee-2034-P1177296,Coogee,Sydney,270,False,1,Share House,3,2,2,02-07-2022
P1208595,/share-house-sydney-oatley-2223-P1208595,Oatley,Sydney,300,True,1,Share House,2,1,1,02-07-2022
P1187751,/share-house-sydney-bondi-beach-2026-P1187751,Bondi Beach,Sydney,340,False,1,Share House,2,1,3,02-07-2022
P1159203,/share-house-sydney-holroyd-2142-P1159203,Holroyd,Sydney,300,True,1,Flatshare,2,2,2,02-07-2022
P1203927,/share-house-sydney-mascot-2020-P1203927,Mascot,Sydney,220,True,1,Share House,4,1,4,02-07-2022
P342939,/share-house-sydney-mount-colah-2079-P342939,Mount Colah,Sydney,200,True,2,Share House,4,2,2,02-07-2022
P1205023,/share-house-sydney-chippendale-2008-P1205023,Chippendale,Sydney,450,True,1,Flatshare,2,1,1,02-07-2022
P962904,/share-house-sydney-sydney-olympic-park-2127-P962904,Sydney Olympic Park,Sydney,450,False,1,Flatshare,2,2,2,02-07-2022
P1208584,/granny-flat-sydney-toongabbie-2146-P1208584,Toongabbie,Sydney,190,False,1,Granny Flat for rent,1,1,0,02-07-2022
P1207152,/share-house-sydney-artarmon-2064-P1207152,Artarmon,Sydney,100,True,1,Flatshare,2,1,1,02-07-2022
P1092732,/studio-sydney-paddington-2021-P1092732,Paddington,Sydney,300,True,1,Studio for rent,1,1,0,02-07-2022
P1160405,/share-house-sydney-surry-hills-2010-P1160405,Surry Hills,Sydney,217,True,2,Share House,6,4,7,02-07-2022
P1156790,/share-house-sydney-strathfield-2135-P1156790,Strathfield,Sydney,350,True,1,Flatshare,2,2,2,02-07-2022
P1125163,/share-house-sydney-campsie-2194-P1125163,Campsie,Sydney,250,True,1,Share House,3,2,3,02-07-2022
P1208578,/share-house-sydney-punchbowl-2196-P1208578,Punchbowl,Sydney,190,True,1,Share House,4,3,3,02-07-2022
P730975,/share-house-sydney-roseville-2069-P730975,Roseville,Sydney,360,True,1,Share House,2,1,3,02-07-2022
P1125511,/share-house-sydney-haymarket-2000-P1125511,Haymarket,Sydney,350,True,1,Flatshare,6,4,7,02-07-2022
P786691,/share-house-sydney-newtown-2042-P786691,Newtown,Sydney,170,False,1,Flatshare,4,2,3,02-07-2022
P1093258,/share-house-sydney-oran-park-2570-P1093258,Oran Park,Sydney,270,True,1,Share House,4,4,4,02-07-2022
P603380,/share-house-sydney-neutral-bay-2089-P603380,Neutral Bay,Sydney,380,True,1,Flatshare,3,2,2,02-07-2022
P141678,/share-house-sydney-pagewood-2035-P141678,Pagewood,Sydney,300,True,1,Share House,5,2,3,02-07-2022
P895559,/share-house-sydney-bondi-2026-P895559,Bondi,Sydney,450,True,1,Flatshare,2,1,3,02-07-2022
P1196275,/share-house-sydney-cronulla-2230-P1196275,Cronulla,Sydney,250,True,1,Flatshare,2,1,1,02-07-2022
P1196578,/share-house-sydney-manly-2095-P1196578,Manly,Sydney,325,False,1,Flatshare,2,1,2,02-07-2022
P1195437,/share-house-sydney-bella-vista-2153-P1195437,Bella Vista,Sydney,275,True,2,Share House,5,3,2,02-07-2022
P769043,/share-house-sydney-penrith-2750-P769043,Penrith,Sydney,240,True,1,Flatshare,2,2,1,02-07-2022
P829412,/share-house-sydney-illawong-2234-P829412,Illawong,Sydney,220,True,1,Share House,5,2,5,02-07-2022
P377277,/share-house-sydney-manly-2095-P377277,Manly,Sydney,400,True,1,Share House,2,1,1,02-07-2022
P828319,/share-house-sydney-auburn-2144-P828319,Auburn,Sydney,300,True,1,Flatshare,2,2,3,02-07-2022
P1195669,/share-house-sydney-kensington-2033-P1195669,Kensington,Sydney,300,False,1,Flatshare,5,3,3,02-07-2022
P1195256,/share-house-sydney-manly-2095-P1195256,Manly,Sydney,350,False,1,Flatshare,2,1,2,02-07-2022
P1196372,/share-house-sydney-manly-2095-P1196372,Manly,Sydney,400,False,2,Flatshare,2,1,2,02-07-2022
P1145793,/share-house-sydney-mosman-2088-P1145793,Mosman,Sydney,350,False,1,Flatshare,2,1,1,02-07-2022
P1055080,/share-house-sydney-surry-hills-2010-P1055080,Surry Hills,Sydney,295,True,1,Share House,5,2,5,02-07-2022
P950239,/share-house-sydney-marsfield-2122-P950239,Marsfield,Sydney,170,True,1,Share House,5,2,5,02-07-2022
P1028274,/share-house-sydney-chippendale-2008-P1028274,Chippendale,Sydney,285,True,1,Share House,6,4,7,02-07-2022
P1047357,/share-house-sydney-ultimo-2007-P1047357,Ultimo,Sydney,320,True,1,Share House,5,2,5,02-07-2022
P1149213,/share-house-sydney-castle-hill-2154-P1149213,Castle Hill,Sydney,280,False,1,Share House,5,4,4,02-07-2022
P1147640,/share-house-sydney-darlinghurst-2010-P1147640,Darlinghurst,Sydney,230,True,2,Share House,6,3,6,02-07-2022
P1131158,/share-house-sydney-enmore-2042-P1131158,Enmore,Sydney,265,False,1,Share House,4,2,4,02-07-2022
P1121026,/share-house-sydney-chatswood-2067-P1121026,Chatswood,Sydney,230,True,1,Share House,5,3,5,02-07-2022
P1062677,/share-house-sydney-camden-2570-P1062677,Camden,Sydney,150,False,1,Flatshare,2,1,1,02-07-2022
P225969,/share-house-sydney-mascot-2020-P225969,Mascot,Sydney,250,True,1,Flatshare,3,2,3,02-07-2022
P1118326,/share-house-sydney-summer-hill-2130-P1118326,Summer Hill,Sydney,250,True,1,Flatshare,2,1,2,02-07-2022
P1157572,/student-accommodation-sydney-lane-cove-north-2066-P1157572,Lane Cove North,Sydney,300,False,1,Student Accommodation,2,1,1,02-07-2022
P1194094,/studio-sydney-newtown-2042-P1194094,Newtown,Sydney,450,True,1,Studio for rent,1,1,0,02-07-2022
P1200970,/share-house-sydney-rosebery-2018-P1200970,Rosebery,Sydney,275,True,1,Flatshare,3,2,3,02-07-2022
P672782,/share-house-sydney-edmondson-park-2174-P672782,Edmondson Park,Sydney,220,True,1,Share House,5,3,4,02-07-2022
P1202972,/share-house-sydney-randwick-2031-P1202972,Randwick,Sydney,400,False,1,Share House,3,2,1,02-07-2022
P1188989,/share-house-sydney-bondi-beach-2026-P1188989,Bondi Beach,Sydney,260,True,1,Flatshare,2,1,3,02-07-2022
P1153835,/share-house-sydney-waterloo-2017-P1153835,Waterloo,Sydney,375,False,1,Share House,3,2,3,02-07-2022
P1199413,/share-house-sydney-marsfield-2122-P1199413,Marsfield,Sydney,230,False,1,Flatshare,2,1,1,02-07-2022
P1020119,/share-house-sydney-hornsby-2077-P1020119,Hornsby,Sydney,250,False,1,Share House,3,2,2,02-07-2022
P1204749,/whole-property-sydney-brighton-le-sands-2216-P1204749,Brighton-Le-Sands,Sydney,500,False,2,Whole Property for rent,2,1,0,02-07-2022
P1200275,/share-house-sydney-seaforth-2092-P1200275,Seaforth,Sydney,375,True,2,Share House,4,4,4,02-07-2022
P1204477,/share-house-sydney-bondi-beach-2026-P1204477,Bondi Beach,Sydney,375,False,1,Flatshare,2,1,2,02-07-2022
P1147625,/share-house-sydney-lewisham-2049-P1147625,Lewisham,Sydney,280,True,1,Share House,4,3,3,02-07-2022
P1208438,/share-house-sydney-neutral-bay-2089-P1208438,Neutral Bay,Sydney,275,True,1,Share House,6,4,7,02-07-2022
P932345,/share-house-sydney-manly-2095-P932345,Manly,Sydney,310,True,1,Flatshare,3,1,4,02-07-2022
P1208540,/granny-flat-sydney-pennant-hills-2120-P1208540,Pennant Hills,Sydney,490,False,2,Granny Flat for rent,2,1,0,02-07-2022
P1208539,/share-house-sydney-schofields-2762-P1208539,Schofields,Sydney,300,False,1,Share House,4,2,2,02-07-2022
P1080690,/share-house-sydney-strathfield-2135-P1080690,Strathfield,Sydney,350,True,1,Flatshare,2,2,2,02-07-2022
P497030,/share-house-sydney-maroubra-2035-P497030,Maroubra,Sydney,280,True,1,Share House,6,3,6,02-07-2022
