flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1283818,/share-house-brisbane-capalaba-4157-P1283818,Capalaba,Brisbane,250,True,2,Share House,4,2,1,19-08-2023
P1408057,/share-house-brisbane-bridgeman-downs-4035-P1408057,Bridgeman Downs,Brisbane,275,True,1,Share House,2,2,2,19-08-2023
P1289715,/student-accommodation-brisbane-chermside-west-4032-P1289715,Chermside West,Brisbane,285,True,2,Student Accommodation,4,2,4,19-08-2023
P1182798,/share-house-brisbane-bowen-hills-4006-P1182798,Bowen Hills,Brisbane,450,False,1,Flatshare,2,2,2,19-08-2023
P1410883,/share-house-brisbane-eight-mile-plains-4113-P1410883,Eight Mile Plains,Brisbane,200,False,2,Share House,3,3,3,19-08-2023
P1308859,/share-house-brisbane-morningside-4170-P1308859,Morningside,Brisbane,200,False,1,Share House,3,2,2,19-08-2023
P1315020,/share-house-brisbane-toowong-4066-P1315020,Toowong,Brisbane,240,False,1,Share House,3,2,3,19-08-2023
P1191099,/share-house-brisbane-saint-lucia-4067-P1191099,Saint Lucia,Brisbane,250,True,1,Share House,6,2,1,19-08-2023
P1317193,/share-house-brisbane-sunnybank-4109-P1317193,Sunnybank,Brisbane,210,True,1,Share House,5,3,2,19-08-2023
P1410139,/student-accommodation-brisbane-brisbane-city-4000-P1410139,Brisbane City,Brisbane,400,True,1,Student Accommodation,6,3,6,19-08-2023
P1266166,/share-house-brisbane-sunnybank-4109-P1266166,Sunnybank,Brisbane,330,False,1,Share House,4,3,2,19-08-2023
P1409058,/share-house-brisbane-thorneside-4158-P1409058,Thorneside,Brisbane,50,False,1,Share House,3,3,1,19-08-2023
P1303015,/share-house-brisbane-dutton-park-4102-P1303015,Dutton Park,Brisbane,260,True,1,Share House,6,2,6,19-08-2023
P1283355,/share-house-brisbane-indooroopilly-4068-P1283355,Indooroopilly,Brisbane,220,True,1,Share House,2,3,2,19-08-2023
P1410877,/share-house-brisbane-woolloongabba-4102-P1410877,Woolloongabba,Brisbane,350,True,1,Share House,3,1,2,19-08-2023
P1410020,/share-house-brisbane-kallangur-4503-P1410020,Kallangur,Brisbane,450,True,1,Share House,4,2,1,19-08-2023
P1237809,/share-house-brisbane-kenmore-4069-P1237809,Kenmore,Brisbane,200,True,1,Share House,5,3,5,19-08-2023
P1395078,/share-house-brisbane-rochedale-south-4123-P1395078,Rochedale South,Brisbane,250,False,1,Share House,3,2,2,19-08-2023
P1403200,/share-house-brisbane-morningside-4170-P1403200,Morningside,Brisbane,300,False,1,Flatshare,2,2,1,19-08-2023
P1410314,/share-house-brisbane-hamilton-4007-P1410314,Hamilton,Brisbane,450,True,1,Flatshare,2,2,1,19-08-2023
P1401956,/share-house-brisbane-burpengary-4505-P1401956,Burpengary,Brisbane,180,False,1,Share House,3,2,4,19-08-2023
P1406813,/share-house-brisbane-fitzgibbon-4018-P1406813,Fitzgibbon,Brisbane,250,False,1,Flatshare,2,2,2,19-08-2023
P1406446,/share-house-brisbane-moorooka-4105-P1406446,Moorooka,Brisbane,210,True,1,Share House,3,2,2,19-08-2023
P1406453,/share-house-brisbane-caboolture-4510-P1406453,Caboolture,Brisbane,285,True,1,Share House,3,2,1,19-08-2023
P1410857,/share-house-brisbane-bald-hills-4036-P1410857,Bald Hills,Brisbane,250,True,1,Share House,3,1,3,19-08-2023
P787006,/share-house-brisbane-chermside-4032-P787006,Chermside,Brisbane,300,False,1,Flatshare,2,2,2,19-08-2023
P1308332,/share-house-brisbane-spring-mountain-4300-P1308332,Spring Mountain,Brisbane,270,True,1,Share House,4,2,3,19-08-2023
P1344189,/share-house-brisbane-salisbury-4107-P1344189,Salisbury,Brisbane,300,False,1,Share House,4,2,2,19-08-2023
P1363525,/share-house-brisbane-sandgate-4017-P1363525,Sandgate,Brisbane,220,False,1,Flatshare,2,1,1,19-08-2023
P1410786,/share-house-brisbane-paddington-4064-P1410786,Paddington,Brisbane,250,False,1,Share House,3,1,4,19-08-2023
P1410832,/share-house-brisbane-fortitude-valley-4006-P1410832,Fortitude Valley,Brisbane,330,False,1,Flatshare,2,2,1,19-08-2023
P1406667,/share-house-brisbane-springfield-lakes-4300-P1406667,Springfield Lakes,Brisbane,180,True,1,Share House,3,2,2,19-08-2023
P1200608,/share-house-brisbane-bald-hills-4036-P1200608,Bald Hills,Brisbane,230,True,1,Share House,3,2,1,19-08-2023
P1278836,/share-house-brisbane-woolloongabba-4102-P1278836,Woolloongabba,Brisbane,360,True,1,Flatshare,2,2,1,19-08-2023
P1396796,/share-house-brisbane-stafford-4053-P1396796,Stafford,Brisbane,180,True,1,Share House,3,2,2,19-08-2023
P1410733,/share-house-brisbane-springfield-lakes-4300-P1410733,Springfield Lakes,Brisbane,260,False,1,Share House,4,2,3,19-08-2023
P1380523,/share-house-brisbane-brisbane-city-4000-P1380523,Brisbane City,Brisbane,400,True,1,Flatshare,3,2,2,19-08-2023
P1407701,/share-house-brisbane-hamilton-4007-P1407701,Hamilton,Brisbane,320,False,1,Flatshare,2,1,2,19-08-2023
P1202398,/share-house-brisbane-east-brisbane-4169-P1202398,East Brisbane,Brisbane,350,True,1,Share House,4,2,4,19-08-2023
P1095196,/share-house-brisbane-cannon-hill-4170-P1095196,Cannon Hill,Brisbane,300,False,1,Flatshare,2,2,2,19-08-2023
