flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1398991,/share-house-sydney-manly-2095-P1398991,Manly,Sydney,622,True,2,Flatshare,3,2,2,22-07-2023
P1389766,/share-house-sydney-zetland-2017-P1389766,Zetland,Sydney,540,False,1,Flatshare,2,2,3,22-07-2023
P1392934,/share-house-sydney-waterloo-2017-P1392934,Waterloo,Sydney,500,False,1,Flatshare,2,2,1,22-07-2023
P1156499,/share-house-sydney-darlinghurst-2010-P1156499,Darlinghurst,Sydney,260,True,1,Share House,6,4,7,22-07-2023
P1364378,/share-house-sydney-wentworth-point-2127-P1364378,Wentworth Point,Sydney,380,False,1,Flatshare,2,2,1,22-07-2023
P1231675,/share-house-sydney-surry-hills-2010-P1231675,Surry Hills,Sydney,480,True,1,Flatshare,2,2,2,22-07-2023
P1017469,/share-house-sydney-double-bay-2028-P1017469,Double Bay,Sydney,390,True,1,Share House,3,2,3,22-07-2023
P1158624,/share-house-sydney-maroubra-2035-P1158624,Maroubra,Sydney,430,False,1,Flatshare,2,2,1,22-07-2023
P1384814,/share-house-sydney-waterloo-2017-P1384814,Waterloo,Sydney,400,False,2,Flatshare,3,2,3,22-07-2023
P1389998,/share-house-sydney-epping-2121-P1389998,Epping,Sydney,375,True,1,Flatshare,2,2,2,22-07-2023
P1365146,/share-house-sydney-dulwich-hill-2203-P1365146,Dulwich Hill,Sydney,300,False,1,Flatshare,2,1,1,22-07-2023
P1353354,/share-house-sydney-redfern-2016-P1353354,Redfern,Sydney,550,True,3,Flatshare,3,2,3,22-07-2023
P1397370,/share-house-sydney-mcmahons-point-2060-P1397370,McMahons Point,Sydney,425,True,1,Share House,6,4,7,22-07-2023
P1062873,/share-house-sydney-sydney-olympic-park-2127-P1062873,Sydney Olympic Park,Sydney,460,True,3,Flatshare,3,2,3,22-07-2023
P1376774,/share-house-sydney-vaucluse-2030-P1376774,Vaucluse,Sydney,450,False,1,Flatshare,2,1,1,22-07-2023
P437920,/studio-sydney-marsfield-2122-P437920,Marsfield,Sydney,560,True,1,Studio for rent,1,1,0,22-07-2023
P1398461,/share-house-sydney-liverpool-2170-P1398461,Liverpool,Sydney,210,True,1,Share House,3,1,4,22-07-2023
P1399174,/share-house-sydney-waverton-2060-P1399174,Waverton,Sydney,260,False,1,Flatshare,3,1,3,22-07-2023
P378177,/share-house-sydney-north-bondi-2026-P378177,North Bondi,Sydney,340,True,1,Share House,4,2,4,22-07-2023
P1398864,/share-house-sydney-wollstonecraft-2065-P1398864,Wollstonecraft,Sydney,350,True,1,Flatshare,2,1,1,22-07-2023
P1387105,/share-house-sydney-kingsford-2032-P1387105,Kingsford,Sydney,320,True,1,Flatshare,2,1,2,22-07-2023
P1399172,/share-house-sydney-dulwich-hill-2203-P1399172,Dulwich Hill,Sydney,400,False,1,Flatshare,2,2,2,22-07-2023
P1257164,/share-house-sydney-rose-bay-2029-P1257164,Rose Bay,Sydney,440,False,1,Flatshare,2,1,1,22-07-2023
P1399179,/share-house-sydney-marrickville-2204-P1399179,Marrickville,Sydney,340,False,1,Flatshare,2,2,1,22-07-2023
P1399171,/share-house-sydney-bondi-junction-2022-P1399171,Bondi Junction,Sydney,600,False,1,Flatshare,3,2,4,22-07-2023
P1394310,/share-house-sydney-ashfield-2131-P1394310,Ashfield,Sydney,320,True,1,Share House,3,1,3,22-07-2023
P1399168,/share-house-sydney-kingswood-2747-P1399168,Kingswood,Sydney,250,False,1,Share House,6,3,1,22-07-2023
P1381128,/share-house-sydney-wentworthville-2145-P1381128,Wentworthville,Sydney,400,False,2,Flatshare,3,2,2,22-07-2023
P1046444,/share-house-sydney-lidcombe-2141-P1046444,Lidcombe,Sydney,450,False,1,Flatshare,2,2,2,22-07-2023
P1274649,/share-house-sydney-bondi-2026-P1274649,Bondi,Sydney,350,True,1,Flatshare,3,1,1,22-07-2023
P1399154,/share-house-sydney-casula-2170-P1399154,Casula,Sydney,290,True,1,Share House,2,2,2,22-07-2023
P1392965,/share-house-sydney-georges-hall-2198-P1392965,Georges Hall,Sydney,330,True,2,Share House,4,2,1,22-07-2023
P1294668,/share-house-sydney-mascot-2020-P1294668,Mascot,Sydney,400,True,1,Flatshare,2,2,1,22-07-2023
P1319156,/share-house-sydney-paddington-2021-P1319156,Paddington,Sydney,520,True,1,Share House,4,2,3,22-07-2023
P1399155,/share-house-sydney-burwood-2134-P1399155,Burwood,Sydney,380,True,1,Flatshare,2,2,3,22-07-2023
P1390803,/share-house-sydney-paddington-2021-P1390803,Paddington,Sydney,475,True,1,Share House,4,2,3,22-07-2023
P1399153,/share-house-sydney-saint-peters-2044-P1399153,Saint Peters,Sydney,300,True,1,Share House,5,3,5,22-07-2023
P1067955,/share-house-sydney-strathfield-2135-P1067955,Strathfield,Sydney,350,False,1,Flatshare,2,1,2,22-07-2023
P1030055,/share-house-sydney-chippendale-2008-P1030055,Chippendale,Sydney,340,True,2,Share House,6,4,7,22-07-2023
P994877,/share-house-sydney-maroubra-2035-P994877,Maroubra,Sydney,300,True,1,Flatshare,2,1,2,22-07-2023
P1309556,/share-house-sydney-greenacre-2190-P1309556,Greenacre,Sydney,400,False,1,Share House,2,2,1,22-07-2023
P1392683,/share-house-sydney-zetland-2017-P1392683,Zetland,Sydney,550,False,1,Flatshare,2,2,1,22-07-2023
P1268963,/share-house-sydney-north-ryde-2113-P1268963,North Ryde,Sydney,300,False,1,Share House,4,2,4,22-07-2023
P1260416,/share-house-sydney-miranda-2228-P1260416,Miranda,Sydney,290,False,1,Share House,3,1,1,22-07-2023
P1392717,/share-house-sydney-chatswood-2067-P1392717,Chatswood,Sydney,300,True,1,Flatshare,3,2,2,22-07-2023
P1380408,/share-house-sydney-chatswood-2067-P1380408,Chatswood,Sydney,320,True,1,Flatshare,3,2,2,22-07-2023
P1347530,/share-house-sydney-pyrmont-2009-P1347530,Pyrmont,Sydney,400,True,1,Flatshare,3,1,3,22-07-2023
P1397864,/whole-property-sydney-mcmahons-point-2060-P1397864,McMahons Point,Sydney,850,True,1,Whole Property for rent,1,1,0,22-07-2023
P1385807,/share-house-sydney-mcmahons-point-2060-P1385807,McMahons Point,Sydney,620,True,1,Share House,2,2,1,22-07-2023
P1376815,/1-bed-sydney-paddington-2021-P1376815,Paddington,Sydney,775,True,1,Bed for rent,1,1,0,22-07-2023
P1307559,/share-house-sydney-mount-druitt-2770-P1307559,Mount Druitt,Sydney,250,True,1,Share House,4,1,3,22-07-2023
P1399082,/share-house-sydney-randwick-2031-P1399082,Randwick,Sydney,360,False,1,Flatshare,2,2,3,22-07-2023
P1396925,/share-house-sydney-kingsford-2032-P1396925,Kingsford,Sydney,380,True,1,Flatshare,2,1,1,22-07-2023
