flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1103408,/share-house-sydney-2000-P1103408,Sydney,Sydney,450,True,1,Flatshare,2,2,1,03-09-2022
P1199331,/share-house-sydney-ashfield-2131-P1199331,Ashfield,Sydney,260,True,1,Flatshare,3,2,2,03-09-2022
P1183592,/share-house-sydney-manly-2095-P1183592,Manly,Sydney,425,False,1,Flatshare,2,2,1,03-09-2022
P1231005,/share-house-sydney-north-ryde-2113-P1231005,North Ryde,Sydney,340,True,1,Share House,4,2,6,03-09-2022
P1219108,/share-house-sydney-austral-2179-P1219108,Austral,Sydney,275,False,1,Share House,3,2,1,03-09-2022
P1106472,/share-house-sydney-west-pennant-hills-2125-P1106472,West Pennant Hills,Sydney,240,True,1,Share House,4,2,2,03-09-2022
P1208947,/share-house-sydney-strathfield-2135-P1208947,Strathfield,Sydney,190,False,1,Share House,4,2,4,03-09-2022
P1233779,/share-house-sydney-freshwater-2096-P1233779,Freshwater,Sydney,300,True,1,Flatshare,2,1,2,03-09-2022
P673529,/share-house-sydney-tamarama-2026-P673529,Tamarama,Sydney,440,True,1,Flatshare,2,1,1,03-09-2022
P1159113,/share-house-sydney-westmead-2145-P1159113,Westmead,Sydney,240,True,1,Flatshare,2,2,1,03-09-2022
P1232884,/share-house-sydney-manly-2095-P1232884,Manly,Sydney,400,True,1,Share House,2,1,1,03-09-2022
P1112817,/share-house-sydney-neutral-bay-2089-P1112817,Neutral Bay,Sydney,350,True,1,Flatshare,2,1,1,03-09-2022
P1233785,/homestay-sydney-haymarket-2000-P1233785,Haymarket,Sydney,300,False,1,Homestay,1,1,1,03-09-2022
P1155959,/share-house-sydney-petersham-2049-P1155959,Petersham,Sydney,360,True,1,Share House,5,4,5,03-09-2022
P1211386,/share-house-sydney-hornsby-2077-P1211386,Hornsby,Sydney,250,False,1,Flatshare,2,2,2,03-09-2022
P976131,/share-house-sydney-haymarket-2000-P976131,Haymarket,Sydney,425,True,2,Flatshare,3,2,4,03-09-2022
P1233781,/share-house-sydney-rosehill-2142-P1233781,Rosehill,Sydney,200,False,1,Share House,3,2,3,03-09-2022
P1218280,/share-house-sydney-chester-hill-2162-P1218280,Chester Hill,Sydney,200,False,1,Share House,2,1,1,03-09-2022
P1147163,/share-house-sydney-darlinghurst-2010-P1147163,Darlinghurst,Sydney,140,True,3,Flatshare,6,4,6,03-09-2022
P1037854,/share-house-sydney-enmore-2042-P1037854,Enmore,Sydney,350,True,4,Share House,5,3,5,03-09-2022
P1231915,/share-house-sydney-petersham-2049-P1231915,Petersham,Sydney,380,True,3,Flatshare,6,4,6,03-09-2022
