flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P754112,/share-house-sydney-marsfield-2122-P754112,Marsfield,Sydney,230,True,2,Share House,5,3,6,27-08-2022
P1227100,/share-house-sydney-gymea-bay-2227-P1227100,Gymea Bay,Sydney,450,False,1,Share House,4,3,2,27-08-2022
P1230502,/share-house-sydney-croydon-2132-P1230502,Croydon,Sydney,200,True,1,Share House,3,2,3,27-08-2022
P1230964,/share-house-sydney-forest-lodge-2037-P1230964,Forest Lodge,Sydney,300,False,2,Share House,2,2,3,27-08-2022
P1226808,/share-house-sydney-stanmore-2048-P1226808,Stanmore,Sydney,275,False,1,Share House,3,2,2,27-08-2022
P1159533,/share-house-sydney-marayong-2148-P1159533,Marayong,Sydney,180,True,1,Share House,4,2,2,27-08-2022
P1034708,/share-house-sydney-kingsgrove-2208-P1034708,Kingsgrove,Sydney,240,True,1,Share House,3,1,1,27-08-2022
P1230934,/share-house-sydney-manly-2095-P1230934,Manly,Sydney,375,False,1,Flatshare,2,1,2,27-08-2022
P1159433,/share-house-sydney-darling-point-2027-P1159433,Darling Point,Sydney,290,False,1,Flatshare,3,2,3,27-08-2022
P860983,/share-house-sydney-maroubra-2035-P860983,Maroubra,Sydney,330,False,1,Flatshare,2,1,2,27-08-2022
P1062976,/share-house-sydney-hinchinbrook-2168-P1062976,Hinchinbrook,Sydney,165,True,1,Share House,4,3,3,27-08-2022
P1222584,/student-accommodation-sydney-hillsdale-2036-P1222584,Hillsdale,Sydney,175,False,1,Student Accommodation,3,1,2,27-08-2022
P1230948,/share-house-sydney-northbridge-2063-P1230948,Northbridge,Sydney,205,False,1,Share House,4,3,4,27-08-2022
P1071578,/share-house-sydney-campbelltown-2560-P1071578,Campbelltown,Sydney,200,True,1,Share House,4,3,4,27-08-2022
P1144581,/granny-flat-sydney-bayview-2104-P1144581,Bayview,Sydney,340,True,1,Granny Flat for rent,1,1,0,27-08-2022
P1226892,/share-house-sydney-kellyville-ridge-2155-P1226892,Kellyville Ridge,Sydney,250,False,2,Share House,5,3,5,27-08-2022
P1193830,/share-house-sydney-kogarah-2217-P1193830,Kogarah,Sydney,290,True,1,Flatshare,2,2,1,27-08-2022
P969871,/share-house-sydney-campsie-2194-P969871,Campsie,Sydney,180,True,1,Flatshare,2,1,2,27-08-2022
P907551,/share-house-sydney-campsie-2194-P907551,Campsie,Sydney,180,True,1,Flatshare,2,1,2,27-08-2022
P421194,/share-house-sydney-artarmon-2064-P421194,Artarmon,Sydney,250,True,1,Flatshare,2,1,2,27-08-2022
P1138994,/share-house-sydney-northmead-2152-P1138994,Northmead,Sydney,250,True,1,Flatshare,2,2,2,27-08-2022
P1227813,/share-house-sydney-jamisontown-2750-P1227813,Jamisontown,Sydney,200,True,1,Share House,3,1,1,27-08-2022
P1099389,/share-house-sydney-bondi-2026-P1099389,Bondi,Sydney,385,False,1,Flatshare,2,1,2,27-08-2022
P1230922,/share-house-sydney-mcmahons-point-2060-P1230922,McMahons Point,Sydney,550,False,1,Flatshare,3,2,1,27-08-2022
P1230832,/share-house-sydney-coogee-2034-P1230832,Coogee,Sydney,300,False,1,Flatshare,3,1,2,27-08-2022
P1224635,/share-house-sydney-haymarket-2000-P1224635,Haymarket,Sydney,255,True,1,Flatshare,2,2,4,27-08-2022
P1227254,/share-house-sydney-canterbury-2193-P1227254,Canterbury,Sydney,320,False,1,Flatshare,3,2,2,27-08-2022
P1230918,/whole-property-sydney-mortlake-2137-P1230918,Mortlake,Sydney,550,True,2,Whole Property for rent,2,2,0,27-08-2022
P980363,/share-house-sydney-bondi-beach-2026-P980363,Bondi Beach,Sydney,380,False,1,Flatshare,3,1,4,27-08-2022
P1230901,/share-house-sydney-bondi-2026-P1230901,Bondi,Sydney,315,False,1,Flatshare,2,1,2,27-08-2022
P1193599,/share-house-sydney-marrickville-2204-P1193599,Marrickville,Sydney,231,False,1,Share House,6,2,7,27-08-2022
P1230898,/share-house-sydney-sydenham-2044-P1230898,Sydenham,Sydney,300,False,1,Share House,4,2,4,27-08-2022
P1230841,/share-house-sydney-fairlight-2094-P1230841,Fairlight,Sydney,550,False,1,Share House,2,1,2,27-08-2022
P1230625,/share-house-sydney-newington-2127-P1230625,Newington,Sydney,300,False,1,Flatshare,2,2,3,27-08-2022
P1230564,/share-house-sydney-concord-2137-P1230564,Concord,Sydney,200,False,1,Flatshare,2,1,1,27-08-2022
P434622,/share-house-sydney-pyrmont-2009-P434622,Pyrmont,Sydney,220,True,1,Flatshare,3,2,5,27-08-2022
P1183310,/share-house-sydney-eastwood-2122-P1183310,Eastwood,Sydney,220,False,1,Share House,2,2,2,27-08-2022
P1229088,/share-house-sydney-panania-2213-P1229088,Panania,Sydney,300,False,1,Share House,3,1,1,27-08-2022
P1223071,/share-house-sydney-sydney-olympic-park-2127-P1223071,Sydney Olympic Park,Sydney,250,True,1,Flatshare,3,2,2,27-08-2022
P1180373,/share-house-sydney-annandale-2038-P1180373,Annandale,Sydney,290,False,1,Share House,3,2,3,27-08-2022
P1090874,/share-house-sydney-fairfield-2165-P1090874,Fairfield,Sydney,270,True,1,Share House,2,2,1,27-08-2022
P815582,/share-house-sydney-redfern-2016-P815582,Redfern,Sydney,300,True,1,Share House,3,2,3,27-08-2022
P990434,/share-house-sydney-mcmahons-point-2060-P990434,McMahons Point,Sydney,350,False,1,Flatshare,2,1,1,27-08-2022
P658934,/share-house-sydney-2000-P658934,Sydney,Sydney,260,True,1,Flatshare,2,2,4,27-08-2022
P609736,/share-house-sydney-plumpton-2761-P609736,Plumpton,Sydney,170,True,1,Share House,3,2,1,27-08-2022
P714330,/share-house-sydney-marsfield-2122-P714330,Marsfield,Sydney,300,False,1,Share House,2,2,1,27-08-2022
P1230831,/student-accommodation-sydney-parramatta-2150-P1230831,Parramatta,Sydney,350,True,1,Student Accommodation,2,2,1,27-08-2022
P1030201,/share-house-sydney-vaucluse-2030-P1030201,Vaucluse,Sydney,360,True,1,Flatshare,2,1,2,27-08-2022
P1230853,/share-house-sydney-ambarvale-2560-P1230853,Ambarvale,Sydney,205,False,2,Share House,3,1,3,27-08-2022
P1166487,/homestay-sydney-burwood-2134-P1166487,Burwood,Sydney,270,False,1,Homestay,6,3,6,27-08-2022
P786564,/share-house-sydney-the-ponds-2769-P786564,The Ponds,Sydney,250,False,1,Share House,5,3,3,27-08-2022
P1230864,/share-house-sydney-st-peters-2044-P1230864,St Peters,Sydney,300,False,2,Share House,4,3,5,27-08-2022
P1194877,/student-accommodation-sydney-bondi-2026-P1194877,Bondi,Sydney,362,True,2,Student Accommodation,5,4,6,27-08-2022
P1087596,/share-house-sydney-chatswood-2067-P1087596,Chatswood,Sydney,320,False,1,Flatshare,2,1,2,27-08-2022
P1224701,/share-house-sydney-parramatta-2150-P1224701,Parramatta,Sydney,250,True,1,Flatshare,2,1,1,27-08-2022
P1208800,/share-house-sydney-asquith-2077-P1208800,Asquith,Sydney,280,True,1,Flatshare,2,2,1,27-08-2022
P1230272,/share-house-sydney-cronulla-2230-P1230272,Cronulla,Sydney,170,False,1,Share House,3,1,3,27-08-2022
P1227651,/share-house-sydney-wattle-grove-2173-P1227651,Wattle Grove,Sydney,160,False,2,Share House,2,1,1,27-08-2022
P568143,/share-house-sydney-gordon-2072-P568143,Gordon,Sydney,195,True,2,Flatshare,3,2,3,27-08-2022
P1170175,/share-house-sydney-chatswood-2067-P1170175,Chatswood,Sydney,350,False,1,Flatshare,2,2,1,27-08-2022
P1230862,/share-house-sydney-randwick-2031-P1230862,Randwick,Sydney,300,True,1,Flatshare,2,1,1,27-08-2022
P1230654,/share-house-sydney-newtown-2042-P1230654,Newtown,Sydney,300,False,1,Share House,2,1,2,27-08-2022
P724561,/share-house-sydney-eastwood-2122-P724561,Eastwood,Sydney,240,True,1,Share House,5,3,6,27-08-2022
P1145944,/share-house-sydney-leichhardt-2040-P1145944,Leichhardt,Sydney,325,True,1,Flatshare,3,1,3,27-08-2022
P907166,/share-house-sydney-castle-hill-2154-P907166,Castle Hill,Sydney,200,False,1,Flatshare,2,2,2,27-08-2022
P1032427,/share-house-sydney-castle-hill-2154-P1032427,Castle Hill,Sydney,280,True,1,Share House,4,3,2,27-08-2022
P1204628,/share-house-sydney-frenchs-forest-2086-P1204628,Frenchs Forest,Sydney,250,False,1,Share House,3,1,1,27-08-2022
P1142490,/share-house-sydney-drummoyne-2047-P1142490,Drummoyne,Sydney,330,True,1,Flatshare,3,2,3,27-08-2022
P1230488,/share-house-sydney-bellevue-hill-2023-P1230488,Bellevue Hill,Sydney,300,False,1,Flatshare,2,1,1,27-08-2022
P697774,/share-house-sydney-seaforth-2092-P697774,Seaforth,Sydney,345,True,2,Share House,5,3,5,27-08-2022
P1022329,/1-bed-sydney-coogee-2034-P1022329,Coogee,Sydney,540,True,1,Bed for rent,1,1,0,27-08-2022
P1227382,/share-house-sydney-narrabeen-2101-P1227382,Narrabeen,Sydney,230,False,1,Flatshare,2,1,2,27-08-2022
P1181866,/share-house-sydney-chatswood-2067-P1181866,Chatswood,Sydney,340,True,1,Share House,2,2,2,27-08-2022
P1230506,/share-house-sydney-kellyville-2155-P1230506,Kellyville,Sydney,195,False,3,Share House,4,3,4,27-08-2022
P621995,/share-house-sydney-manly-2095-P621995,Manly,Sydney,350,False,1,Flatshare,2,1,1,27-08-2022
P644165,/share-house-sydney-riverwood-2210-P644165,Riverwood,Sydney,220,True,1,Share House,3,1,3,27-08-2022
P1194895,/share-house-sydney-wollstonecraft-2065-P1194895,Wollstonecraft,Sydney,100,True,1,Flatshare,3,2,3,27-08-2022
P1230749,/share-house-sydney-cranebrook-2749-P1230749,Cranebrook,Sydney,250,False,1,Share House,5,2,3,27-08-2022
P1230219,/share-house-sydney-arncliffe-2205-P1230219,Arncliffe,Sydney,250,True,1,Flatshare,2,2,1,27-08-2022
P1229756,/share-house-sydney-wiley-park-2195-P1229756,Wiley Park,Sydney,170,True,1,Flatshare,2,1,1,27-08-2022
P1230826,/share-house-sydney-vaucluse-2030-P1230826,Vaucluse,Sydney,260,True,1,Flatshare,2,1,1,27-08-2022
P1153710,/share-house-sydney-rose-bay-2029-P1153710,Rose Bay,Sydney,300,True,1,Flatshare,2,1,1,27-08-2022
P1052696,/share-house-sydney-surry-hills-2010-P1052696,Surry Hills,Sydney,375,True,1,Share House,4,2,4,27-08-2022
P1224281,/share-house-sydney-pyrmont-2009-P1224281,Pyrmont,Sydney,302,True,2,Share House,4,2,4,27-08-2022
P1069764,/share-house-sydney-surry-hills-2010-P1069764,Surry Hills,Sydney,350,True,1,Share House,5,2,5,27-08-2022
P1228725,/share-house-sydney-camperdown-2050-P1228725,Camperdown,Sydney,250,False,1,Share House,2,1,2,27-08-2022
P1201490,/student-accommodation-sydney-newtown-2042-P1201490,Newtown,Sydney,450,True,1,Student Accommodation,3,2,3,27-08-2022
P996027,/share-house-sydney-narrabeen-2101-P996027,Narrabeen,Sydney,255,False,1,Flatshare,3,1,3,27-08-2022
P1173491,/share-house-sydney-enmore-2042-P1173491,Enmore,Sydney,400,False,1,Share House,4,3,5,27-08-2022
P1111261,/share-house-sydney-drummoyne-2047-P1111261,Drummoyne,Sydney,275,False,2,Flatshare,3,2,3,27-08-2022
P1226296,/share-house-sydney-wentworth-point-2127-P1226296,Wentworth Point,Sydney,300,False,1,Flatshare,3,2,2,27-08-2022
P1230786,/share-house-sydney-liverpool-2170-P1230786,Liverpool,Sydney,250,True,1,Flatshare,3,2,2,27-08-2022
P1229727,/share-house-sydney-redfern-2016-P1229727,Redfern,Sydney,250,False,1,Flatshare,2,1,3,27-08-2022
P1200667,/share-house-sydney-beverly-hills-2209-P1200667,Beverly Hills,Sydney,170,True,1,Share House,6,3,6,27-08-2022
P1225635,/share-house-sydney-eastwood-2122-P1225635,Eastwood,Sydney,250,True,1,Share House,4,2,3,27-08-2022
P1227791,/share-house-sydney-epping-2121-P1227791,Epping,Sydney,220,True,1,Flatshare,2,1,1,27-08-2022
P596041,/share-house-sydney-matraville-2036-P596041,Matraville,Sydney,260,True,1,Share House,5,3,6,27-08-2022
P1230233,/student-accommodation-sydney-newtown-2042-P1230233,Newtown,Sydney,300,False,1,Student Accommodation,1,1,1,27-08-2022
P1230776,/share-house-sydney-manly-2095-P1230776,Manly,Sydney,350,True,1,Flatshare,3,2,3,27-08-2022
P1112817,/share-house-sydney-neutral-bay-2089-P1112817,Neutral Bay,Sydney,330,True,1,Flatshare,2,1,1,27-08-2022
P1229752,/share-house-sydney-bondi-beach-2026-P1229752,Bondi Beach,Sydney,335,False,1,Share House,3,1,3,27-08-2022
P1158545,/share-house-sydney-bondi-2026-P1158545,Bondi,Sydney,285,False,1,Flatshare,2,1,2,27-08-2022
P844937,/share-house-sydney-coogee-2034-P844937,Coogee,Sydney,280,True,1,Flatshare,3,1,3,27-08-2022
P618030,/share-house-sydney-dundas-valley-2117-P618030,Dundas Valley,Sydney,195,True,1,Share House,4,3,3,27-08-2022
P844047,/share-house-sydney-ultimo-2007-P844047,Ultimo,Sydney,210,True,1,Flatshare,3,2,5,27-08-2022
P686207,/share-house-sydney-heathcote-2233-P686207,Heathcote,Sydney,250,False,1,Share House,4,2,2,27-08-2022
P869658,/share-house-sydney-maroubra-2035-P869658,Maroubra,Sydney,290,False,1,Flatshare,2,2,2,27-08-2022
