flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1345702,/share-house-sydney-randwick-2031-P1345702,Randwick,Sydney,425,False,1,Flatshare,2,1,1,22-04-2023
P775609,/share-house-sydney-eastlakes-2018-P775609,Eastlakes,Sydney,280,True,1,Flatshare,2,1,2,22-04-2023
P1268706,/share-house-sydney-paddington-2021-P1268706,Paddington,Sydney,450,False,1,Share House,3,1,3,22-04-2023
P1142490,/share-house-sydney-drummoyne-2047-P1142490,Drummoyne,Sydney,360,True,1,Flatshare,3,2,3,22-04-2023
P1242710,/share-house-sydney-lidcombe-2141-P1242710,Lidcombe,Sydney,450,True,1,Share House,3,2,3,22-04-2023
P1223567,/share-house-sydney-parramatta-2150-P1223567,Parramatta,Sydney,350,False,1,Flatshare,2,2,2,22-04-2023
P1146607,/share-house-sydney-carlton-2218-P1146607,Carlton,Sydney,280,True,1,Share House,4,2,2,22-04-2023
P1337565,/share-house-sydney-wolli-creek-2205-P1337565,Wolli Creek,Sydney,450,True,1,Flatshare,4,3,2,22-04-2023
P1158337,/share-house-sydney-bondi-beach-2026-P1158337,Bondi Beach,Sydney,600,True,1,Flatshare,2,1,2,22-04-2023
P1050381,/share-house-sydney-rockdale-2216-P1050381,Rockdale,Sydney,280,True,1,Share House,4,3,2,22-04-2023
P1283514,/share-house-sydney-burwood-2134-P1283514,Burwood,Sydney,290,False,1,Share House,4,2,1,22-04-2023
P1191390,/whole-property-sydney-bondi-beach-2026-P1191390,Bondi Beach,Sydney,650,False,2,Whole Property for rent,2,1,0,22-04-2023
P1187451,/share-house-sydney-ramsgate-beach-2217-P1187451,Ramsgate Beach,Sydney,270,True,3,Share House,4,1,4,22-04-2023
P1009031,/share-house-sydney-heathcote-2233-P1009031,Heathcote,Sydney,200,False,2,Share House,4,2,1,22-04-2023
P1336826,/share-house-sydney-bondi-junction-2022-P1336826,Bondi Junction,Sydney,490,False,1,Flatshare,3,2,3,22-04-2023
P1120818,/student-accommodation-sydney-westmead-2145-P1120818,Westmead,Sydney,350,True,1,Student Accommodation,2,2,1,22-04-2023
P1318671,/share-house-sydney-the-ponds-2769-P1318671,The Ponds,Sydney,285,True,2,Share House,5,3,3,22-04-2023
P1343412,/share-house-sydney-kellyville-2155-P1343412,Kellyville,Sydney,175,True,2,Share House,4,3,4,22-04-2023
P1241966,/share-house-sydney-coogee-2034-P1241966,Coogee,Sydney,500,True,1,Flatshare,2,1,2,22-04-2023
P1212284,/share-house-sydney-bondi-junction-2022-P1212284,Bondi Junction,Sydney,300,True,1,Share House,3,3,3,22-04-2023
P1279687,/share-house-sydney-bondi-junction-2022-P1279687,Bondi Junction,Sydney,500,False,1,Flatshare,3,2,2,22-04-2023
P1269754,/share-house-sydney-bondi-beach-2026-P1269754,Bondi Beach,Sydney,450,True,1,Flatshare,2,1,2,22-04-2023
P1339658,/share-house-sydney-chatswood-2067-P1339658,Chatswood,Sydney,100,True,1,Flatshare,2,1,3,22-04-2023
P1343954,/share-house-sydney-woollahra-2025-P1343954,Woollahra,Sydney,470,False,1,Share House,4,2,4,22-04-2023
P1125511,/share-house-sydney-haymarket-2000-P1125511,Haymarket,Sydney,600,True,2,Flatshare,6,4,7,22-04-2023
P402085,/share-house-sydney-west-pennant-hills-2125-P402085,West Pennant Hills,Sydney,200,True,1,Share House,5,2,4,22-04-2023
P1345698,/share-house-sydney-parramatta-2150-P1345698,Parramatta,Sydney,200,False,1,Flatshare,3,2,4,22-04-2023
P1345679,/share-house-sydney-rozelle-2039-P1345679,Rozelle,Sydney,350,False,1,Share House,2,2,1,22-04-2023
P1079646,/whole-property-sydney-woolloomooloo-2011-P1079646,Woolloomooloo,Sydney,950,True,2,Whole Property for rent,2,1,0,22-04-2023
P1345688,/share-house-sydney-st-peters-2044-P1345688,St Peters,Sydney,385,True,1,Flatshare,6,3,6,22-04-2023
P1140239,/share-house-sydney-millers-point-2000-P1140239,Millers Point,Sydney,520,True,1,Share House,6,4,5,22-04-2023
P1140238,/share-house-sydney-millers-point-2000-P1140238,Millers Point,Sydney,460,True,2,Share House,6,4,6,22-04-2023
P1160375,/share-house-sydney-surry-hills-2010-P1160375,Surry Hills,Sydney,292,True,2,Share House,6,4,5,22-04-2023
P1059721,/share-house-sydney-newtown-2042-P1059721,Newtown,Sydney,340,True,1,Flatshare,5,2,5,22-04-2023
P1231444,/share-house-sydney-paddington-2021-P1231444,Paddington,Sydney,345,True,1,Flatshare,6,4,3,22-04-2023
P1083528,/share-house-sydney-stanmore-2048-P1083528,Stanmore,Sydney,370,True,1,Share House,4,2,5,22-04-2023
P991983,/share-house-sydney-ultimo-2007-P991983,Ultimo,Sydney,370,True,1,Share House,4,2,5,22-04-2023
P1128678,/share-house-sydney-bondi-junction-2022-P1128678,Bondi Junction,Sydney,375,True,1,Share House,4,4,4,22-04-2023
P1132388,/share-house-sydney-chippendale-2008-P1132388,Chippendale,Sydney,430,True,2,Share House,6,4,7,22-04-2023
P1148469,/share-house-sydney-stanmore-2048-P1148469,Stanmore,Sydney,320,True,2,Share House,5,2,5,22-04-2023
P1311617,/share-house-sydney-petersham-2049-P1311617,Petersham,Sydney,440,True,1,Share House,4,2,4,22-04-2023
P1030055,/share-house-sydney-chippendale-2008-P1030055,Chippendale,Sydney,350,True,1,Share House,6,4,7,22-04-2023
P1045771,/studio-sydney-redfern-2016-P1045771,Redfern,Sydney,395,True,1,Studio for rent,1,1,0,22-04-2023
P1257795,/studio-sydney-paddington-2021-P1257795,Paddington,Sydney,420,True,1,Studio for rent,1,1,0,22-04-2023
P1281131,/share-house-sydney-redfern-2016-P1281131,Redfern,Sydney,300,True,1,Share House,6,4,7,22-04-2023
P1283046,/share-house-sydney-redfern-2016-P1283046,Redfern,Sydney,300,True,1,Share House,6,3,7,22-04-2023
P1179796,/share-house-sydney-paddington-2021-P1179796,Paddington,Sydney,332,True,2,Share House,6,4,7,22-04-2023
P1293432,/share-house-sydney-surry-hills-2010-P1293432,Surry Hills,Sydney,250,True,1,Share House,5,2,7,22-04-2023
P1229285,/studio-sydney-paddington-2021-P1229285,Paddington,Sydney,415,True,1,Studio for rent,1,1,0,22-04-2023
P980399,/share-house-sydney-earlwood-2206-P980399,Earlwood,Sydney,300,False,1,Share House,4,3,2,22-04-2023
P1129062,/share-house-sydney-bondi-junction-2022-P1129062,Bondi Junction,Sydney,375,True,1,Share House,4,4,4,22-04-2023
P1345678,/share-house-sydney-chippendale-2008-P1345678,Chippendale,Sydney,350,False,1,Flatshare,3,1,2,22-04-2023
P1198966,/1-bed-sydney-zetland-2017-P1198966,Zetland,Sydney,650,True,1,Bed for rent,1,1,0,22-04-2023
P994105,/share-house-sydney-ryde-2112-P994105,Ryde,Sydney,505,True,1,Flatshare,2,2,2,22-04-2023
P1345673,/share-house-sydney-mascot-2020-P1345673,Mascot,Sydney,560,True,1,Flatshare,2,2,1,22-04-2023
P1344248,/share-house-sydney-macquarie-park-2113-P1344248,Macquarie Park,Sydney,300,True,1,Flatshare,2,1,3,22-04-2023
P1196847,/share-house-sydney-macquarie-park-2113-P1196847,Macquarie Park,Sydney,385,False,1,Flatshare,2,1,1,22-04-2023
P1345668,/whole-property-sydney-marrickville-2204-P1345668,Marrickville,Sydney,930,False,2,Whole Property for rent,2,2,0,22-04-2023
P1335184,/share-house-sydney-maroubra-2035-P1335184,Maroubra,Sydney,550,False,2,Flatshare,2,1,3,22-04-2023
P1227431,/share-house-sydney-chippendale-2008-P1227431,Chippendale,Sydney,430,True,1,Share House,6,4,7,22-04-2023
P1195007,/share-house-sydney-eastwood-2122-P1195007,Eastwood,Sydney,340,True,1,Share House,5,3,5,22-04-2023
P392590,/share-house-sydney-bondi-beach-2026-P392590,Bondi Beach,Sydney,400,False,1,Flatshare,3,1,3,22-04-2023
P1190168,/share-house-sydney-epping-2121-P1190168,Epping,Sydney,380,True,1,Flatshare,2,2,1,22-04-2023
