flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1291550,/homestay-sydney-balgowlah-heights-2093-P1291550,Balgowlah Heights,Sydney,320,False,1,Homestay,3,1,2,02-12-2023
P1379188,/share-house-sydney-north-bondi-2026-P1379188,North Bondi,Sydney,580,True,1,Flatshare,2,1,1,02-12-2023
P1353354,/share-house-sydney-redfern-2016-P1353354,Redfern,Sydney,525,True,2,Flatshare,3,2,3,02-12-2023
P1062873,/share-house-sydney-sydney-olympic-park-2127-P1062873,Sydney Olympic Park,Sydney,435,True,2,Flatshare,3,2,3,02-12-2023
P1391047,/share-house-sydney-northmead-2152-P1391047,Northmead,Sydney,350,False,1,Share House,3,2,1,02-12-2023
P1343113,/share-house-sydney-seven-hills-2147-P1343113,Seven Hills,Sydney,230,True,1,Flatshare,6,2,7,02-12-2023
P1410555,/share-house-sydney-kingsford-2032-P1410555,Kingsford,Sydney,600,True,1,Flatshare,2,2,2,02-12-2023
P1281468,/share-house-sydney-chippendale-2008-P1281468,Chippendale,Sydney,390,False,1,Flatshare,1,1,1,02-12-2023
P1461736,/share-house-sydney-campbelltown-2560-P1461736,Campbelltown,Sydney,250,True,1,Share House,3,1,2,02-12-2023
P1014123,/share-house-sydney-cabramatta-2166-P1014123,Cabramatta,Sydney,160,True,2,Flatshare,4,1,4,02-12-2023
P212835,/share-house-sydney-stanmore-2048-P212835,Stanmore,Sydney,310,True,1,Flatshare,4,2,3,02-12-2023
P1467297,/share-house-sydney-parramatta-2150-P1467297,Parramatta,Sydney,265,False,1,Share House,3,2,4,02-12-2023
P1173363,/share-house-sydney-surry-hills-2010-P1173363,Surry Hills,Sydney,550,True,1,Share House,4,4,3,02-12-2023
P1467016,/share-house-sydney-parramatta-2150-P1467016,Parramatta,Sydney,157,False,2,Share House,4,2,4,02-12-2023
P1467261,/share-house-sydney-bradbury-2560-P1467261,Bradbury,Sydney,210,True,2,Share House,2,1,4,02-12-2023
P1467257,/share-house-sydney-campsie-2194-P1467257,Campsie,Sydney,680,True,1,Flatshare,2,2,1,02-12-2023
P1467244,/whole-property-sydney-campsie-2194-P1467244,Campsie,Sydney,700,True,2,Whole Property for rent,2,2,0,02-12-2023
P1466753,/share-house-sydney-cammeray-2062-P1466753,Cammeray,Sydney,438,False,1,Share House,2,2,2,02-12-2023
P1461344,/share-house-sydney-freshwater-2096-P1461344,Freshwater,Sydney,360,False,1,Flatshare,2,1,2,02-12-2023
P1048026,/studio-sydney-marsfield-2122-P1048026,Marsfield,Sydney,600,True,1,Studio for rent,1,1,0,02-12-2023
P1010088,/share-house-sydney-bondi-2026-P1010088,Bondi,Sydney,500,False,1,Flatshare,3,1,3,02-12-2023
P1466240,/share-house-sydney-south-hurstville-2221-P1466240,South Hurstville,Sydney,300,True,1,Flatshare,2,1,2,02-12-2023
P1328589,/share-house-sydney-kogarah-2217-P1328589,Kogarah,Sydney,230,True,1,Flatshare,2,2,3,02-12-2023
P184175,/share-house-sydney-winston-hills-2153-P184175,Winston Hills,Sydney,275,False,1,Share House,4,2,3,02-12-2023
P374421,/share-house-sydney-northmead-2152-P374421,Northmead,Sydney,275,False,1,Share House,3,2,3,02-12-2023
P1200254,/share-house-sydney-mascot-2020-P1200254,Mascot,Sydney,600,False,1,Flatshare,2,2,4,02-12-2023
P588830,/share-house-sydney-baulkham-hills-2153-P588830,Baulkham Hills,Sydney,275,False,1,Share House,3,2,3,02-12-2023
P1431876,/share-house-sydney-seven-hills-2147-P1431876,Seven Hills,Sydney,300,True,1,Share House,4,4,4,02-12-2023
P1467044,/share-house-sydney-erskineville-2043-P1467044,Erskineville,Sydney,450,False,1,Flatshare,2,2,2,02-12-2023
P1275803,/share-house-sydney-north-ryde-2113-P1275803,North Ryde,Sydney,460,False,1,Flatshare,2,2,2,02-12-2023
P1467259,/share-house-sydney-harris-park-2150-P1467259,Harris Park,Sydney,300,True,1,Flatshare,2,2,2,02-12-2023
P1459082,/share-house-sydney-seven-hills-2147-P1459082,Seven Hills,Sydney,250,True,1,Share House,3,2,2,02-12-2023
P1467249,/student-accommodation-sydney-granville-2142-P1467249,Granville,Sydney,300,False,3,Student Accommodation,2,2,3,02-12-2023
P1326081,/share-house-sydney-epping-2121-P1326081,Epping,Sydney,360,False,1,Flatshare,2,2,3,02-12-2023
P314208,/share-house-sydney-lidcombe-2141-P314208,Lidcombe,Sydney,255,True,2,Share House,3,1,2,02-12-2023
P1466580,/share-house-sydney-burwood-2134-P1466580,Burwood,Sydney,420,False,1,Flatshare,3,2,2,02-12-2023
P1465833,/share-house-sydney-kensington-2033-P1465833,Kensington,Sydney,340,False,1,Share House,3,2,3,02-12-2023
P1467238,/1-bed-sydney-bondi-beach-2026-P1467238,Bondi Beach,Sydney,1300,True,1,Bed for rent,1,1,0,02-12-2023
P1439231,/share-house-sydney-cremorne-2090-P1439231,Cremorne,Sydney,850,False,1,Flatshare,2,2,1,02-12-2023
P1467000,/share-house-sydney-north-sydney-2060-P1467000,North Sydney,Sydney,450,True,1,Flatshare,2,2,1,02-12-2023
P1391508,/share-house-sydney-newtown-2042-P1391508,Newtown,Sydney,400,True,1,Share House,3,2,2,02-12-2023
P1466533,/share-house-sydney-north-strathfield-2137-P1466533,North Strathfield,Sydney,400,True,1,Flatshare,2,2,2,02-12-2023
P1431145,/share-house-sydney-coogee-2034-P1431145,Coogee,Sydney,500,False,1,Flatshare,3,1,3,02-12-2023
P1466972,/share-house-sydney-randwick-2031-P1466972,Randwick,Sydney,550,True,1,Flatshare,3,2,3,02-12-2023
P878588,/student-accommodation-sydney-randwick-2031-P878588,Randwick,Sydney,270,True,1,Student Accommodation,6,2,7,02-12-2023
P1467231,/granny-flat-sydney-canley-vale-2166-P1467231,Canley Vale,Sydney,350,True,2,Granny Flat for rent,2,1,0,02-12-2023
P1466264,/share-house-sydney-camperdown-2050-P1466264,Camperdown,Sydney,270,False,1,Share House,4,2,4,02-12-2023
P1467212,/homestay-sydney-maroubra-2035-P1467212,Maroubra,Sydney,375,True,1,Homestay,3,2,2,02-12-2023
P1232133,/share-house-sydney-ryde-2112-P1232133,Ryde,Sydney,400,True,1,Flatshare,2,2,2,02-12-2023
P1456456,/share-house-sydney-artarmon-2064-P1456456,Artarmon,Sydney,365,False,1,Flatshare,2,1,2,02-12-2023
P1438540,/share-house-sydney-oxley-park-2760-P1438540,Oxley Park,Sydney,300,True,1,Share House,4,3,3,02-12-2023
P1375780,/share-house-sydney-wentworthville-2145-P1375780,Wentworthville,Sydney,270,False,1,Flatshare,2,2,2,02-12-2023
P1283292,/share-house-sydney-croydon-2132-P1283292,Croydon,Sydney,280,True,1,Share House,2,1,1,02-12-2023
P1466549,/studio-sydney-neutral-bay-2089-P1466549,Neutral Bay,Sydney,600,True,1,Studio for rent,1,1,0,02-12-2023
P1467213,/share-house-sydney-chippendale-2008-P1467213,Chippendale,Sydney,312,False,1,Share House,3,2,3,02-12-2023
P1463641,/share-house-sydney-newport-2106-P1463641,Newport,Sydney,387,True,2,Share House,4,1,4,02-12-2023
P636744,/share-house-sydney-riverwood-2210-P636744,Riverwood,Sydney,320,True,1,Share House,3,2,3,02-12-2023
P1466866,/share-house-sydney-casula-2170-P1466866,Casula,Sydney,250,True,1,Share House,2,2,2,02-12-2023
P1341602,/share-house-sydney-rouse-hill-2155-P1341602,Rouse Hill,Sydney,315,False,1,Flatshare,2,2,2,02-12-2023
P1464614,/share-house-sydney-wentworth-point-2127-P1464614,Wentworth Point,Sydney,380,True,2,Flatshare,2,1,3,02-12-2023
P1345500,/share-house-sydney-wareemba-2046-P1345500,Wareemba,Sydney,545,True,1,Flatshare,3,2,2,02-12-2023
P254677,/share-house-sydney-paddington-2021-P254677,Paddington,Sydney,480,True,1,Share House,6,4,7,02-12-2023
P1331680,/share-house-sydney-rockdale-2216-P1331680,Rockdale,Sydney,400,True,1,Flatshare,2,2,3,02-12-2023
P1247791,/share-house-sydney-woollahra-2025-P1247791,Woollahra,Sydney,360,True,1,Share House,2,1,1,02-12-2023
P1399598,/share-house-sydney-pagewood-2035-P1399598,Pagewood,Sydney,750,True,1,Flatshare,2,2,2,02-12-2023
P1466186,/share-house-sydney-hurstville-2220-P1466186,Hurstville,Sydney,450,True,1,Flatshare,2,2,2,02-12-2023
P1467169,/homestay-sydney-west-ryde-2114-P1467169,West Ryde,Sydney,250,True,1,Homestay,5,4,4,02-12-2023
P1431686,/share-house-sydney-rhodes-2138-P1431686,Rhodes,Sydney,440,False,1,Flatshare,2,2,1,02-12-2023
P1462746,/1-bed-sydney-maroubra-2035-P1462746,Maroubra,Sydney,700,True,1,Bed for rent,1,1,0,02-12-2023
P1117152,/whole-property-sydney-epping-2121-P1117152,Epping,Sydney,385,True,2,Whole Property for rent,2,2,0,02-12-2023
