flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1433438,/share-house-sydney-lane-cove-north-2066-P1433438,Lane Cove North,Sydney,350,True,1,Flatshare,2,1,2,30-09-2023
P1269084,/student-accommodation-sydney-mosman-2088-P1269084,Mosman,Sydney,375,True,3,Student Accommodation,6,3,7,30-09-2023
P1431773,/share-house-sydney-lidcombe-2141-P1431773,Lidcombe,Sydney,220,True,1,Share House,3,3,3,30-09-2023
P1431279,/share-house-sydney-mascot-2020-P1431279,Mascot,Sydney,400,True,1,Share House,4,2,1,30-09-2023
P1433742,/share-house-sydney-mosman-2088-P1433742,Mosman,Sydney,300,False,1,Flatshare,2,1,2,30-09-2023
P928052,/share-house-sydney-west-ryde-2114-P928052,West Ryde,Sydney,380,True,1,Share House,3,3,2,30-09-2023
P1345075,/share-house-sydney-2000-P1345075,Sydney,Sydney,400,False,1,Flatshare,2,2,2,30-09-2023
P1425649,/studio-sydney-kingsford-2032-P1425649,Kingsford,Sydney,400,True,1,Studio for rent,1,1,0,30-09-2023
P721529,/share-house-sydney-ultimo-2007-P721529,Ultimo,Sydney,350,True,1,Share House,4,2,4,30-09-2023
P1421723,/share-house-sydney-parramatta-2150-P1421723,Parramatta,Sydney,250,True,1,Share House,3,1,3,30-09-2023
P1385304,/share-house-sydney-erskineville-2043-P1385304,Erskineville,Sydney,800,True,1,Flatshare,1,1,2,30-09-2023
P1003555,/share-house-sydney-wentworthville-2145-P1003555,Wentworthville,Sydney,300,True,1,Flatshare,2,2,1,30-09-2023
P1370094,/share-house-sydney-darlington-2008-P1370094,Darlington,Sydney,420,True,1,Share House,3,2,2,30-09-2023
P1433864,/share-house-sydney-beaconsfield-2015-P1433864,Beaconsfield,Sydney,550,True,1,Share House,2,2,4,30-09-2023
P1431483,/share-house-sydney-penshurst-2222-P1431483,Penshurst,Sydney,350,False,1,Share House,2,1,2,30-09-2023
P1349969,/share-house-sydney-sydney-olympic-park-2127-P1349969,Sydney Olympic Park,Sydney,480,True,1,Flatshare,3,2,3,30-09-2023
P1062873,/share-house-sydney-sydney-olympic-park-2127-P1062873,Sydney Olympic Park,Sydney,470,True,2,Flatshare,3,2,3,30-09-2023
P1433785,/share-house-sydney-kirrawee-2232-P1433785,Kirrawee,Sydney,237,False,1,Share House,3,1,3,30-09-2023
P1281231,/share-house-sydney-ashfield-2131-P1281231,Ashfield,Sydney,335,True,2,Share House,3,2,3,30-09-2023
P1433868,/whole-property-sydney-narrabeen-2101-P1433868,Narrabeen,Sydney,800,True,2,Whole Property for rent,2,1,0,30-09-2023
P1125436,/share-house-sydney-liberty-grove-2138-P1125436,Liberty Grove,Sydney,400,True,1,Flatshare,3,2,2,30-09-2023
P1368891,/share-house-sydney-2000-P1368891,Sydney,Sydney,550,True,1,Flatshare,4,2,3,30-09-2023
P1433863,/share-house-sydney-constitution-hill-2145-P1433863,Constitution Hill,Sydney,300,False,1,Share House,2,2,1,30-09-2023
P1433865,/whole-property-sydney-rosebery-2018-P1433865,Rosebery,Sydney,1050,False,2,Whole Property for rent,2,2,0,30-09-2023
P1079757,/share-house-sydney-rose-bay-2029-P1079757,Rose Bay,Sydney,460,False,1,Flatshare,2,1,1,30-09-2023
P1311031,/share-house-sydney-waterloo-2017-P1311031,Waterloo,Sydney,520,False,1,Flatshare,2,2,1,30-09-2023
P1433827,/share-house-sydney-mount-druitt-2770-P1433827,Mount Druitt,Sydney,280,True,1,Flatshare,2,2,1,30-09-2023
