flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1051924,/share-house-sydney-schofields-2762-P1051924,Schofields,Sydney,275,True,1,Share House,3,2,1,18-02-2023
P1310707,/share-house-sydney-haymarket-2000-P1310707,Haymarket,Sydney,700,True,1,Flatshare,2,2,2,18-02-2023
P986644,/whole-property-sydney-randwick-2031-P986644,Randwick,Sydney,1275,False,3,Whole Property for rent,3,2,0,18-02-2023
P1306620,/share-house-sydney-kogarah-2217-P1306620,Kogarah,Sydney,320,True,1,Flatshare,2,2,1,18-02-2023
P1310813,/share-house-sydney-2000-P1310813,Sydney,Sydney,550,True,1,Flatshare,2,2,2,18-02-2023
P1111457,/share-house-sydney-mascot-2020-P1111457,Mascot,Sydney,480,False,1,Flatshare,2,2,1,18-02-2023
P1129783,/share-house-sydney-haymarket-2000-P1129783,Haymarket,Sydney,330,True,1,Flatshare,2,2,4,18-02-2023
P1306728,/share-house-sydney-parramatta-2150-P1306728,Parramatta,Sydney,160,True,1,Flatshare,2,1,3,18-02-2023
P1261615,/share-house-sydney-balgowlah-2093-P1261615,Balgowlah,Sydney,270,True,1,Flatshare,2,1,1,18-02-2023
P1112100,/share-house-sydney-lane-cove-2066-P1112100,Lane Cove,Sydney,260,False,1,Flatshare,3,1,3,18-02-2023
P1310799,/share-house-sydney-erskineville-2043-P1310799,Erskineville,Sydney,450,True,1,Share House,2,1,1,18-02-2023
P1144179,/student-accommodation-sydney-parramatta-2150-P1144179,Parramatta,Sydney,395,False,1,Student Accommodation,1,1,1,18-02-2023
P439828,/share-house-sydney-randwick-2031-P439828,Randwick,Sydney,390,True,1,Share House,5,2,4,18-02-2023
P1230496,/share-house-sydney-zetland-2017-P1230496,Zetland,Sydney,480,False,1,Flatshare,2,2,1,18-02-2023
P1310055,/student-accommodation-sydney-castlecrag-2068-P1310055,Castlecrag,Sydney,295,True,1,Student Accommodation,4,3,3,18-02-2023
P1291583,/share-house-sydney-bardwell-valley-2207-P1291583,Bardwell Valley,Sydney,240,True,1,Share House,4,2,4,18-02-2023
P1307293,/share-house-sydney-marrickville-2204-P1307293,Marrickville,Sydney,400,False,1,Share House,2,2,2,18-02-2023
P1272778,/homestay-sydney-north-narrabeen-2101-P1272778,North Narrabeen,Sydney,350,True,1,Homestay,4,2,4,18-02-2023
P1302697,/whole-property-sydney-north-bondi-2026-P1302697,North Bondi,Sydney,1350,True,2,Whole Property for rent,2,1,0,18-02-2023
P1307912,/share-house-sydney-newtown-2042-P1307912,Newtown,Sydney,375,False,1,Share House,3,1,3,18-02-2023
P1242656,/share-house-sydney-chiswick-2046-P1242656,Chiswick,Sydney,410,True,1,Flatshare,2,2,2,18-02-2023
P581555,/share-house-sydney-hornsby-2077-P581555,Hornsby,Sydney,290,False,1,Share House,2,2,1,18-02-2023
P1310767,/whole-property-sydney-wentworth-point-2127-P1310767,Wentworth Point,Sydney,950,False,2,Whole Property for rent,2,2,0,18-02-2023
P1098682,/share-house-sydney-rose-bay-2029-P1098682,Rose Bay,Sydney,305,False,1,Flatshare,2,1,2,18-02-2023
P1098682,/share-house-sydney-rose-bay-2029-P1098682,Rose Bay,Sydney,305,False,1,Flatshare,2,1,2,18-02-2023
