flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1262784,/share-house-sydney-drummoyne-2047-P1262784,Drummoyne,Sydney,260,False,1,Flatshare,2,1,1,12-11-2022
P1262592,/share-house-sydney-glebe-2037-P1262592,Glebe,Sydney,420,True,1,Share House,4,2,4,12-11-2022
P1263246,/whole-property-sydney-granville-2142-P1263246,Granville,Sydney,410,False,2,Whole Property for rent,2,1,0,12-11-2022
P479138,/share-house-sydney-englorie-park-2560-P479138,Englorie Park,Sydney,230,True,1,Flatshare,3,2,3,12-11-2022
P994607,/share-house-sydney-maroubra-2035-P994607,Maroubra,Sydney,320,False,1,Flatshare,3,2,4,12-11-2022
P245489,/share-house-sydney-elizabeth-bay-2011-P245489,Elizabeth Bay,Sydney,405,False,2,Flatshare,3,2,3,12-11-2022
P1263242,/share-house-sydney-lane-cove-north-2066-P1263242,Lane Cove North,Sydney,250,False,1,Flatshare,3,1,2,12-11-2022
P1161159,/share-house-sydney-freshwater-2096-P1161159,Freshwater,Sydney,800,True,1,Share House,3,1,1,12-11-2022
P752642,/share-house-sydney-ultimo-2007-P752642,Ultimo,Sydney,260,True,1,Flatshare,3,2,4,12-11-2022
P1182651,/share-house-sydney-baulkham-hills-2153-P1182651,Baulkham Hills,Sydney,270,False,1,Flatshare,2,1,2,12-11-2022
P1262581,/share-house-sydney-redfern-2016-P1262581,Redfern,Sydney,385,True,2,Share House,6,2,6,12-11-2022
P1262570,/share-house-sydney-burwood-2134-P1262570,Burwood,Sydney,265,True,1,Share House,6,2,7,12-11-2022
P1260717,/share-house-sydney-asquith-2077-P1260717,Asquith,Sydney,270,True,1,Share House,3,2,3,12-11-2022
P1259256,/share-house-sydney-elizabeth-bay-2011-P1259256,Elizabeth Bay,Sydney,480,True,1,Flatshare,2,2,1,12-11-2022
P1180827,/share-house-sydney-waterloo-2017-P1180827,Waterloo,Sydney,480,False,1,Flatshare,2,2,1,12-11-2022
P690267,/homestay-sydney-hornsby-2077-P690267,Hornsby,Sydney,227,True,3,Homestay,5,4,4,12-11-2022
P1263203,/share-house-sydney-waterloo-2017-P1263203,Waterloo,Sydney,300,True,1,Flatshare,2,2,3,12-11-2022
P1263126,/share-house-sydney-vaucluse-2030-P1263126,Vaucluse,Sydney,320,True,1,Flatshare,3,2,3,12-11-2022
P1003612,/homestay-sydney-redfern-2016-P1003612,Redfern,Sydney,300,False,1,Homestay,2,2,1,12-11-2022
P814020,/share-house-sydney-homebush-2140-P814020,Homebush,Sydney,250,False,1,Flatshare,3,2,3,12-11-2022
P1263199,/whole-property-sydney-peakhurst-2210-P1263199,Peakhurst,Sydney,690,False,3,Whole Property for rent,3,2,0,12-11-2022
P1263202,/1-bed-sydney-waitara-2077-P1263202,Waitara,Sydney,275,True,1,Bed for rent,1,1,1,12-11-2022
P1262652,/share-house-sydney-redfern-2016-P1262652,Redfern,Sydney,330,False,1,Flatshare,2,2,3,12-11-2022
P1138994,/share-house-sydney-northmead-2152-P1138994,Northmead,Sydney,245,True,1,Flatshare,2,2,2,12-11-2022
P1262984,/share-house-sydney-redfern-2016-P1262984,Redfern,Sydney,250,False,1,Share House,4,3,3,12-11-2022
P775972,/share-house-sydney-2000-P775972,Sydney,Sydney,510,False,2,Share House,2,2,3,12-11-2022
P1148383,/share-house-sydney-darling-point-2027-P1148383,Darling Point,Sydney,550,False,1,Flatshare,3,3,3,12-11-2022
P342939,/share-house-sydney-mount-colah-2079-P342939,Mount Colah,Sydney,200,True,2,Share House,4,2,2,12-11-2022
P1261400,/share-house-sydney-mosman-2088-P1261400,Mosman,Sydney,250,True,2,Share House,6,3,7,12-11-2022
P1120772,/share-house-sydney-curl-curl-2096-P1120772,Curl Curl,Sydney,305,True,3,Share House,4,3,4,12-11-2022
P353079,/share-house-sydney-chatswood-2067-P353079,Chatswood,Sydney,250,True,1,Flatshare,4,2,4,12-11-2022
P1154552,/share-house-sydney-frenchs-forest-2086-P1154552,Frenchs Forest,Sydney,350,True,1,Share House,4,4,3,12-11-2022
P1254849,/share-house-sydney-harris-park-2150-P1254849,Harris Park,Sydney,250,True,1,Flatshare,2,1,1,12-11-2022
P1260974,/share-house-sydney-2000-P1260974,Sydney,Sydney,650,True,1,Flatshare,2,2,4,12-11-2022
P725608,/share-house-sydney-kensington-2033-P725608,Kensington,Sydney,370,True,1,Share House,6,3,5,12-11-2022
P969871,/share-house-sydney-campsie-2194-P969871,Campsie,Sydney,180,True,1,Flatshare,2,1,2,12-11-2022
P1263168,/homestay-sydney-bexley-2207-P1263168,Bexley,Sydney,220,True,1,Homestay,5,4,4,12-11-2022
P1263107,/studio-sydney-dulwich-hill-2203-P1263107,Dulwich Hill,Sydney,500,False,1,Studio for rent,1,1,0,12-11-2022
P1194877,/student-accommodation-sydney-bondi-2026-P1194877,Bondi,Sydney,660,True,1,Student Accommodation,5,4,6,12-11-2022
P1263153,/share-house-sydney-gledswood-hills-2557-P1263153,Gledswood Hills,Sydney,400,True,1,Share House,5,3,1,12-11-2022
P1263176,/share-house-sydney-kogarah-2217-P1263176,Kogarah,Sydney,220,False,1,Share House,6,3,6,12-11-2022
P721724,/share-house-sydney-rhodes-2138-P721724,Rhodes,Sydney,377,True,2,Flatshare,3,2,3,12-11-2022
P1263152,/share-house-sydney-glebe-2037-P1263152,Glebe,Sydney,385,False,1,Flatshare,2,2,1,12-11-2022
P1263170,/share-house-sydney-richmond-2753-P1263170,Richmond,Sydney,200,True,1,Flatshare,2,1,2,12-11-2022
P1263137,/share-house-sydney-saint-marys-2760-P1263137,Saint Marys,Sydney,160,True,1,Flatshare,2,1,2,12-11-2022
P1247168,/share-house-sydney-rosebery-2018-P1247168,Rosebery,Sydney,400,False,1,Flatshare,2,2,1,12-11-2022
P1263165,/share-house-sydney-turrella-2205-P1263165,Turrella,Sydney,200,True,2,Share House,6,1,4,12-11-2022
P1263162,/granny-flat-sydney-winston-hills-2153-P1263162,Winston Hills,Sydney,380,False,1,Granny Flat for rent,1,1,0,12-11-2022
P1115757,/share-house-sydney-ashfield-2131-P1115757,Ashfield,Sydney,335,True,2,Share House,2,1,2,12-11-2022
P1142352,/share-house-sydney-bondi-2026-P1142352,Bondi,Sydney,660,True,1,Share House,4,4,3,12-11-2022
P1180285,/share-house-sydney-parramatta-2150-P1180285,Parramatta,Sydney,300,True,1,Share House,2,2,1,12-11-2022
P1102873,/share-house-sydney-chippendale-2008-P1102873,Chippendale,Sydney,330,True,1,Flatshare,2,2,2,12-11-2022
P1263147,/share-house-sydney-parramatta-2150-P1263147,Parramatta,Sydney,280,False,1,Flatshare,2,2,2,12-11-2022
P1259780,/share-house-sydney-stanhope-gardens-2768-P1259780,Stanhope Gardens,Sydney,220,False,1,Share House,3,1,1,12-11-2022
P1263148,/share-house-sydney-campbelltown-2560-P1263148,Campbelltown,Sydney,200,False,1,Flatshare,2,1,2,12-11-2022
P1263125,/whole-property-sydney-hornsby-2077-P1263125,Hornsby,Sydney,500,True,3,Whole Property for rent,3,1,0,12-11-2022
P1083442,/share-house-sydney-hornsby-2077-P1083442,Hornsby,Sydney,250,True,2,Share House,2,1,2,12-11-2022
P1252186,/share-house-sydney-redfern-2016-P1252186,Redfern,Sydney,320,False,1,Share House,3,2,3,12-11-2022
P1204330,/share-house-sydney-marrickville-2204-P1204330,Marrickville,Sydney,280,False,1,Flatshare,2,1,2,12-11-2022
P1262578,/share-house-sydney-turrella-2205-P1262578,Turrella,Sydney,230,True,1,Share House,3,2,3,12-11-2022
P1257289,/share-house-sydney-dee-why-2099-P1257289,Dee Why,Sydney,280,False,1,Share House,6,4,7,12-11-2022
P372650,/share-house-sydney-parramatta-2150-P372650,Parramatta,Sydney,350,True,1,Flatshare,3,3,3,12-11-2022
P1263075,/share-house-sydney-macquarie-park-2113-P1263075,Macquarie Park,Sydney,360,False,1,Flatshare,2,1,2,12-11-2022
P380013,/share-house-sydney-bondi-junction-2022-P380013,Bondi Junction,Sydney,600,True,1,Flatshare,3,1,2,12-11-2022
P1261487,/share-house-sydney-bondi-junction-2022-P1261487,Bondi Junction,Sydney,550,True,1,Flatshare,3,1,4,12-11-2022
P285326,/share-house-sydney-bardia-2565-P285326,Bardia,Sydney,210,True,1,Share House,4,3,4,12-11-2022
P957472,/student-accommodation-sydney-ultimo-2007-P957472,Ultimo,Sydney,225,True,2,Student Accommodation,3,1,3,12-11-2022
P1153710,/share-house-sydney-rose-bay-2029-P1153710,Rose Bay,Sydney,400,True,1,Flatshare,2,1,1,12-11-2022
P973913,/share-house-sydney-burwood-2134-P973913,Burwood,Sydney,290,True,3,Share House,6,2,7,12-11-2022
P1131200,/share-house-sydney-haymarket-2000-P1131200,Haymarket,Sydney,580,True,1,Flatshare,2,2,3,12-11-2022
P792890,/share-house-sydney-blacktown-2148-P792890,Blacktown,Sydney,220,True,1,Share House,2,1,1,12-11-2022
P1205931,/share-house-sydney-castle-hill-2154-P1205931,Castle Hill,Sydney,285,True,1,Share House,5,4,5,12-11-2022
P1159489,/share-house-sydney-neutral-bay-2089-P1159489,Neutral Bay,Sydney,350,True,1,Flatshare,2,1,1,12-11-2022
P902146,/share-house-sydney-surry-hills-2010-P902146,Surry Hills,Sydney,449,False,1,Share House,3,2,3,12-11-2022
P1061259,/share-house-sydney-strathfield-2135-P1061259,Strathfield,Sydney,160,False,1,Share House,6,3,7,12-11-2022
P1151876,/share-house-sydney-cammeray-2062-P1151876,Cammeray,Sydney,400,True,1,Flatshare,3,2,3,12-11-2022
P1234670,/share-house-sydney-north-ryde-2113-P1234670,North Ryde,Sydney,400,True,1,Flatshare,2,2,2,12-11-2022
P1164692,/share-house-sydney-caddens-2747-P1164692,Caddens,Sydney,400,True,1,Share House,3,2,1,12-11-2022
P1253381,/student-accommodation-sydney-marsfield-2122-P1253381,Marsfield,Sydney,415,False,2,Student Accommodation,5,4,5,12-11-2022
P1228922,/share-house-sydney-schofields-2762-P1228922,Schofields,Sydney,250,False,1,Flatshare,2,2,1,12-11-2022
P976131,/share-house-sydney-haymarket-2000-P976131,Haymarket,Sydney,380,True,1,Flatshare,3,2,4,12-11-2022
P1259506,/share-house-sydney-stanmore-2048-P1259506,Stanmore,Sydney,275,True,1,Share House,3,2,3,12-11-2022
P1229088,/share-house-sydney-panania-2213-P1229088,Panania,Sydney,310,False,1,Share House,3,1,1,12-11-2022
P437920,/studio-sydney-marsfield-2122-P437920,Marsfield,Sydney,500,True,1,Studio for rent,1,1,0,12-11-2022
P1147101,/granny-flat-sydney-epping-2121-P1147101,Epping,Sydney,600,True,2,Granny Flat for rent,2,1,0,12-11-2022
P1101765,/share-house-sydney-freshwater-2096-P1101765,Freshwater,Sydney,320,False,1,Flatshare,2,1,1,12-11-2022
P1263094,/share-house-sydney-pyrmont-2009-P1263094,Pyrmont,Sydney,450,True,1,Flatshare,3,3,4,12-11-2022
P1258553,/share-house-sydney-granville-2142-P1258553,Granville,Sydney,400,True,1,Flatshare,2,2,2,12-11-2022
P442459,/share-house-sydney-kingsford-2032-P442459,Kingsford,Sydney,310,False,1,Share House,3,3,2,12-11-2022
P1263063,/share-house-sydney-manly-vale-2093-P1263063,Manly Vale,Sydney,280,True,1,Flatshare,2,1,1,12-11-2022
P907244,/share-house-sydney-narraweena-2099-P907244,Narraweena,Sydney,290,True,1,Share House,5,2,3,12-11-2022
P1262942,/share-house-sydney-smithfield-2164-P1262942,Smithfield,Sydney,370,False,1,Share House,3,2,3,12-11-2022
P1262975,/share-house-sydney-hebersham-2770-P1262975,Hebersham,Sydney,190,True,1,Flatshare,2,1,1,12-11-2022
P1262962,/share-house-sydney-merrylands-2160-P1262962,Merrylands,Sydney,250,True,1,Flatshare,2,1,1,12-11-2022
P1261431,/share-house-sydney-the-ponds-2769-P1261431,The Ponds,Sydney,250,True,1,Share House,5,3,3,12-11-2022
P1246290,/share-house-sydney-frenchs-forest-2086-P1246290,Frenchs Forest,Sydney,300,False,1,Share House,4,2,1,12-11-2022
P1234105,/share-house-sydney-raby-2566-P1234105,Raby,Sydney,199,True,3,Share House,3,1,3,12-11-2022
P1159146,/whole-property-sydney-ryde-2112-P1159146,Ryde,Sydney,698,True,2,Whole Property for rent,2,2,0,12-11-2022
P1150948,/share-house-sydney-pagewood-2035-P1150948,Pagewood,Sydney,350,True,1,Flatshare,2,1,3,12-11-2022
P1257037,/share-house-sydney-pendle-hill-2145-P1257037,Pendle Hill,Sydney,350,False,1,Share House,2,2,1,12-11-2022
P1226892,/share-house-sydney-kellyville-ridge-2155-P1226892,Kellyville Ridge,Sydney,250,False,1,Share House,5,3,3,12-11-2022
P1263053,/share-house-sydney-chatswood-2067-P1263053,Chatswood,Sydney,380,True,1,Flatshare,3,2,2,12-11-2022
P1259671,/share-house-sydney-2000-P1259671,Sydney,Sydney,600,True,1,Flatshare,2,2,3,12-11-2022
P920230,/share-house-sydney-leichhardt-2040-P920230,Leichhardt,Sydney,315,True,2,Share House,4,2,4,12-11-2022
P1131949,/share-house-sydney-schofields-2762-P1131949,Schofields,Sydney,210,True,1,Share House,4,2,3,12-11-2022
P1241299,/share-house-sydney-banksia-2216-P1241299,Banksia,Sydney,250,False,1,Flatshare,2,1,1,12-11-2022
P1263025,/share-house-sydney-darling-point-2027-P1263025,Darling Point,Sydney,500,True,1,Flatshare,2,1,1,12-11-2022
P1259518,/share-house-sydney-parramatta-2150-P1259518,Parramatta,Sydney,310,False,1,Flatshare,2,2,2,12-11-2022
P705472,/whole-property-sydney-padstow-2211-P705472,Padstow,Sydney,200,True,6,Whole Property for rent,6,3,0,12-11-2022
P688098,/share-house-sydney-maroubra-2035-P688098,Maroubra,Sydney,250,True,1,Share House,4,2,4,12-11-2022
P1261212,/share-house-sydney-kogarah-2217-P1261212,Kogarah,Sydney,225,True,1,Share House,5,2,4,12-11-2022
P1263028,/share-house-sydney-marrickville-2204-P1263028,Marrickville,Sydney,350,False,1,Flatshare,2,1,2,12-11-2022
P1047232,/whole-property-sydney-parramatta-2150-P1047232,Parramatta,Sydney,375,False,2,Whole Property for rent,2,2,0,12-11-2022
P1196116,/share-house-sydney-rosebery-2018-P1196116,Rosebery,Sydney,500,False,1,Flatshare,2,2,2,12-11-2022
P1196116,/share-house-sydney-rosebery-2018-P1196116,Rosebery,Sydney,500,False,1,Flatshare,2,2,2,12-11-2022
P1247032,/share-house-sydney-willoughby-east-2068-P1247032,Willoughby East,Sydney,377,False,1,Share House,2,1,2,12-11-2022
P1250027,/1-bed-sydney-epping-2121-P1250027,Epping,Sydney,480,False,1,Bed for rent,1,1,0,12-11-2022
P207679,/share-house-sydney-lindfield-2070-P207679,Lindfield,Sydney,190,False,1,Share House,3,2,1,12-11-2022
P1249969,/student-accommodation-sydney-rose-bay-2029-P1249969,Rose Bay,Sydney,550,True,1,Student Accommodation,3,2,2,12-11-2022
P145896,/share-house-sydney-woolloomooloo-2011-P145896,Woolloomooloo,Sydney,380,True,1,Share House,5,2,2,12-11-2022
P1249975,/share-house-sydney-riverstone-2765-P1249975,Riverstone,Sydney,300,False,1,Share House,3,1,1,12-11-2022
P1246349,/share-house-sydney-north-parramatta-2151-P1246349,North Parramatta,Sydney,360,False,1,Share House,3,1,1,12-11-2022
P1160375,/share-house-sydney-surry-hills-2010-P1160375,Surry Hills,Sydney,350,True,1,Share House,6,4,5,12-11-2022
P1217820,/share-house-sydney-bondi-junction-2022-P1217820,Bondi Junction,Sydney,450,True,1,Flatshare,2,2,3,12-11-2022
P1262136,/share-house-sydney-erskineville-2043-P1262136,Erskineville,Sydney,355,False,1,Flatshare,2,2,2,12-11-2022
P825703,/share-house-sydney-chippendale-2008-P825703,Chippendale,Sydney,595,True,1,Share House,5,4,4,12-11-2022
P745314,/share-house-sydney-beverly-hills-2209-P745314,Beverly Hills,Sydney,200,True,1,Share House,3,2,4,12-11-2022
P1053854,/share-house-sydney-liverpool-2170-P1053854,Liverpool,Sydney,225,True,1,Flatshare,3,1,2,12-11-2022
P999583,/studio-sydney-surry-hills-2010-P999583,Surry Hills,Sydney,450,True,1,Studio for rent,1,1,0,12-11-2022
P1119799,/share-house-sydney-eastwood-2122-P1119799,Eastwood,Sydney,310,True,1,Share House,4,3,3,12-11-2022
P296834,/share-house-sydney-marrickville-2204-P296834,Marrickville,Sydney,280,True,1,Share House,3,2,3,12-11-2022
P934611,/student-accommodation-sydney-randwick-2031-P934611,Randwick,Sydney,150,True,1,Student Accommodation,6,2,7,12-11-2022
P1053762,/share-house-sydney-cammeray-2062-P1053762,Cammeray,Sydney,375,False,1,Flatshare,2,2,2,12-11-2022
P722044,/share-house-sydney-kingsford-2032-P722044,Kingsford,Sydney,360,True,2,Share House,5,2,4,12-11-2022
P1120448,/share-house-sydney-schofields-2762-P1120448,Schofields,Sydney,280,False,1,Share House,2,2,1,12-11-2022
P933011,/whole-property-sydney-matraville-2036-P933011,Matraville,Sydney,270,True,3,Whole Property for rent,3,1,0,12-11-2022
P1156533,/share-house-sydney-parramatta-2150-P1156533,Parramatta,Sydney,615,True,2,Flatshare,2,2,2,12-11-2022
P1246846,/share-house-sydney-mona-vale-2103-P1246846,Mona Vale,Sydney,400,False,1,Share House,2,2,1,12-11-2022
P1088221,/share-house-sydney-west-ryde-2114-P1088221,West Ryde,Sydney,265,True,1,Share House,3,1,2,12-11-2022
P1262782,/whole-property-sydney-malabar-2036-P1262782,Malabar,Sydney,1450,False,3,Whole Property for rent,3,1,0,12-11-2022
P1151293,/share-house-sydney-epping-2121-P1151293,Epping,Sydney,320,False,1,Share House,3,2,3,12-11-2022
P1263014,/share-house-sydney-bondi-junction-2022-P1263014,Bondi Junction,Sydney,400,False,1,Flatshare,2,1,1,12-11-2022
P1251167,/share-house-sydney-harrington-park-2567-P1251167,Harrington Park,Sydney,200,True,1,Share House,4,2,1,12-11-2022
P471175,/studio-sydney-north-ryde-2113-P471175,North Ryde,Sydney,400,False,1,Studio for rent,1,1,0,12-11-2022
P1224515,/whole-property-sydney-stanmore-2048-P1224515,Stanmore,Sydney,680,True,2,Whole Property for rent,2,1,0,12-11-2022
P1262988,/share-house-sydney-wiley-park-2195-P1262988,Wiley Park,Sydney,350,True,1,Flatshare,2,1,1,12-11-2022
P1183463,/share-house-sydney-homebush-west-2140-P1183463,Homebush West,Sydney,240,True,1,Share House,2,1,1,12-11-2022
P428730,/share-house-sydney-clovelly-2031-P428730,Clovelly,Sydney,320,False,1,Flatshare,3,1,3,12-11-2022
P1209058,/student-accommodation-sydney-maroubra-2035-P1209058,Maroubra,Sydney,380,True,1,Student Accommodation,2,2,1,12-11-2022
P1262976,/studio-sydney-toongabbie-2146-P1262976,Toongabbie,Sydney,320,True,1,Studio for rent,1,1,0,12-11-2022
P1262967,/share-house-sydney-merrylands-2160-P1262967,Merrylands,Sydney,250,False,1,Flatshare,2,1,1,12-11-2022
P1202387,/share-house-sydney-pyrmont-2009-P1202387,Pyrmont,Sydney,500,True,1,Flatshare,2,2,2,12-11-2022
P1191890,/share-house-sydney-lidcombe-2141-P1191890,Lidcombe,Sydney,400,True,1,Flatshare,3,2,3,12-11-2022
P559497,/share-house-sydney-beacon-hill-2100-P559497,Beacon Hill,Sydney,285,True,1,Share House,4,3,3,12-11-2022
P1220803,/share-house-sydney-macquarie-park-2113-P1220803,Macquarie Park,Sydney,420,True,1,Flatshare,2,2,1,12-11-2022
P1220369,/share-house-sydney-maroubra-2035-P1220369,Maroubra,Sydney,390,False,1,Share House,3,2,3,12-11-2022
P732337,/studio-sydney-kellyville-2155-P732337,Kellyville,Sydney,350,True,1,Studio for rent,1,1,0,12-11-2022
P1250440,/share-house-sydney-castle-hill-2154-P1250440,Castle Hill,Sydney,210,True,1,Share House,6,3,7,12-11-2022
P1262701,/share-house-sydney-coogee-2034-P1262701,Coogee,Sydney,250,False,2,Flatshare,2,1,1,12-11-2022
P1261905,/share-house-sydney-castle-hill-2154-P1261905,Castle Hill,Sydney,275,False,1,Flatshare,2,2,2,12-11-2022
P1079216,/share-house-sydney-werrington-2747-P1079216,Werrington,Sydney,210,True,1,Share House,3,1,3,12-11-2022
P1262939,/share-house-sydney-hurstville-2220-P1262939,Hurstville,Sydney,300,False,1,Flatshare,2,2,2,12-11-2022
P1188572,/share-house-sydney-schofields-2762-P1188572,Schofields,Sydney,300,True,1,Share House,5,2,1,12-11-2022
P1261493,/share-house-sydney-kingsford-2032-P1261493,Kingsford,Sydney,300,False,1,Flatshare,2,1,2,12-11-2022
P1262925,/share-house-sydney-mascot-2020-P1262925,Mascot,Sydney,450,True,1,Flatshare,3,2,4,12-11-2022
P596007,/share-house-sydney-seven-hills-2147-P596007,Seven Hills,Sydney,200,True,1,Share House,4,2,3,12-11-2022
P1243298,/share-house-sydney-kensington-2033-P1243298,Kensington,Sydney,340,True,1,Flatshare,2,1,1,12-11-2022
P871874,/share-house-sydney-arncliffe-2205-P871874,Arncliffe,Sydney,200,True,1,Share House,4,2,3,12-11-2022
P1261544,/share-house-sydney-rose-bay-2029-P1261544,Rose Bay,Sydney,325,False,1,Flatshare,2,1,1,12-11-2022
P1225514,/share-house-sydney-marsfield-2122-P1225514,Marsfield,Sydney,220,True,1,Share House,5,2,4,12-11-2022
P1262867,/whole-property-sydney-smithfield-2164-P1262867,Smithfield,Sydney,370,False,3,Whole Property for rent,3,1,0,12-11-2022
P948065,/whole-property-sydney-bondi-junction-2022-P948065,Bondi Junction,Sydney,460,True,6,Whole Property for rent,6,4,0,12-11-2022
P1130205,/share-house-sydney-bondi-beach-2026-P1130205,Bondi Beach,Sydney,400,False,1,Flatshare,2,1,2,12-11-2022
P595365,/share-house-sydney-marrickville-2204-P595365,Marrickville,Sydney,250,True,1,Share House,6,2,6,12-11-2022
P1258011,/share-house-sydney-erskineville-2043-P1258011,Erskineville,Sydney,375,True,1,Flatshare,2,2,2,12-11-2022
P866731,/student-accommodation-sydney-mcmahons-point-2060-P866731,McMahons Point,Sydney,450,True,2,Student Accommodation,6,4,7,12-11-2022
P1138187,/share-house-sydney-bondi-beach-2026-P1138187,Bondi Beach,Sydney,300,False,1,Flatshare,2,1,1,12-11-2022
P1209581,/share-house-sydney-ashfield-2131-P1209581,Ashfield,Sydney,230,False,1,Flatshare,2,1,1,12-11-2022
P1261997,/share-house-sydney-gymea-2227-P1261997,Gymea,Sydney,300,False,2,Share House,4,2,3,12-11-2022
P1119370,/share-house-sydney-roselands-2196-P1119370,Roselands,Sydney,200,False,1,Flatshare,2,1,2,12-11-2022
P1262856,/share-house-sydney-cremorne-2090-P1262856,Cremorne,Sydney,350,False,1,Flatshare,2,2,3,12-11-2022
P1072650,/share-house-sydney-elderslie-2570-P1072650,Elderslie,Sydney,250,True,1,Share House,5,3,4,12-11-2022
P1260799,/share-house-sydney-north-parramatta-2151-P1260799,North Parramatta,Sydney,190,False,1,Flatshare,2,1,2,12-11-2022
P612971,/share-house-sydney-burwood-2134-P612971,Burwood,Sydney,220,True,1,Share House,3,2,2,12-11-2022
P1258242,/share-house-sydney-castle-hill-2154-P1258242,Castle Hill,Sydney,230,False,1,Share House,4,2,4,12-11-2022
P1262707,/student-accommodation-sydney-camperdown-2050-P1262707,Camperdown,Sydney,385,True,1,Student Accommodation,1,1,1,12-11-2022
P1262889,/share-house-sydney-randwick-2031-P1262889,Randwick,Sydney,375,True,1,Share House,4,2,4,12-11-2022
P1262883,/share-house-sydney-chippendale-2008-P1262883,Chippendale,Sydney,495,True,1,Share House,5,4,5,12-11-2022
P1260415,/share-house-sydney-marrickville-2204-P1260415,Marrickville,Sydney,400,False,1,Share House,5,4,5,12-11-2022
P200105,/share-house-sydney-waverton-2060-P200105,Waverton,Sydney,300,True,1,Flatshare,2,1,2,12-11-2022
P1254720,/share-house-sydney-millers-point-2000-P1254720,Millers Point,Sydney,600,False,1,Flatshare,2,2,2,12-11-2022
