flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P1039148,/share-house-sydney-maroubra-2035-P1039148,Maroubra,Sydney,240,False,1,Share House,3,2,3,09-07-2022
P1211053,/share-house-sydney-belrose-2085-P1211053,Belrose,Sydney,350,True,1,Share House,2,2,1,09-07-2022
P928382,/share-house-sydney-glenmore-park-2745-P928382,Glenmore Park,Sydney,200,True,1,Share House,3,1,1,09-07-2022
P1149502,/share-house-sydney-lidcombe-2141-P1149502,Lidcombe,Sydney,275,False,1,Flatshare,2,2,1,09-07-2022
P940914,/share-house-sydney-darlinghurst-2010-P940914,Darlinghurst,Sydney,350,True,1,Flatshare,2,2,1,09-07-2022
P358831,/share-house-sydney-ryde-2112-P358831,Ryde,Sydney,220,True,1,Share House,4,2,3,09-07-2022
P1173969,/share-house-sydney-spring-farm-2570-P1173969,Spring Farm,Sydney,270,False,1,Share House,4,3,1,09-07-2022
P1202814,/share-house-sydney-queenscliff-2096-P1202814,Queenscliff,Sydney,310,False,1,Flatshare,2,1,1,09-07-2022
P1211675,/share-house-sydney-elizabeth-bay-2011-P1211675,Elizabeth Bay,Sydney,400,False,1,Flatshare,3,2,2,09-07-2022
P1194347,/whole-property-sydney-queenscliff-2096-P1194347,Queenscliff,Sydney,350,False,2,Whole Property for rent,2,1,0,09-07-2022
P943995,/share-house-sydney-marsfield-2122-P943995,Marsfield,Sydney,215,True,1,Share House,5,2,4,09-07-2022
P1008413,/share-house-sydney-mascot-2020-P1008413,Mascot,Sydney,290,False,1,Flatshare,3,2,2,09-07-2022
P1128122,/share-house-sydney-hillsdale-2036-P1128122,Hillsdale,Sydney,280,False,1,Flatshare,2,1,1,09-07-2022
P1205142,/share-house-sydney-neutral-bay-2089-P1205142,Neutral Bay,Sydney,260,False,1,Flatshare,2,1,1,09-07-2022
P962904,/share-house-sydney-sydney-olympic-park-2127-P962904,Sydney Olympic Park,Sydney,420,False,1,Flatshare,2,2,2,09-07-2022
P1062873,/share-house-sydney-sydney-olympic-park-2127-P1062873,Sydney Olympic Park,Sydney,300,True,1,Flatshare,3,2,3,09-07-2022
P1152703,/share-house-sydney-marsfield-2122-P1152703,Marsfield,Sydney,180,False,1,Flatshare,2,1,2,09-07-2022
P992145,/share-house-sydney-kensington-2033-P992145,Kensington,Sydney,300,True,1,Share House,3,2,3,09-07-2022
P1205629,/share-house-sydney-hebersham-2770-P1205629,Hebersham,Sydney,200,True,1,Flatshare,2,1,1,09-07-2022
P1152605,/share-house-sydney-seven-hills-2147-P1152605,Seven Hills,Sydney,200,False,1,Share House,4,2,3,09-07-2022
P1211656,/share-house-sydney-stanmore-2048-P1211656,Stanmore,Sydney,300,False,1,Flatshare,2,1,1,09-07-2022
P1142352,/share-house-sydney-bondi-2026-P1142352,Bondi,Sydney,285,False,1,Share House,4,4,3,09-07-2022
P1194877,/student-accommodation-sydney-bondi-2026-P1194877,Bondi,Sydney,270,True,2,Student Accommodation,5,4,6,09-07-2022
P1201794,/share-house-sydney-kingsford-2032-P1201794,Kingsford,Sydney,390,False,1,Share House,3,1,2,09-07-2022
P1211603,/share-house-sydney-kingswood-2747-P1211603,Kingswood,Sydney,250,True,1,Flatshare,2,2,2,09-07-2022
P1196808,/share-house-sydney-mount-druitt-2770-P1196808,Mount Druitt,Sydney,220,False,2,Share House,3,2,2,09-07-2022
P1075760,/share-house-sydney-burwood-2134-P1075760,Burwood,Sydney,220,True,1,Share House,5,1,6,09-07-2022
P1211628,/share-house-sydney-glebe-2037-P1211628,Glebe,Sydney,275,False,1,Share House,3,1,3,09-07-2022
P1160698,/share-house-sydney-ultimo-2007-P1160698,Ultimo,Sydney,315,True,2,Share House,6,4,5,09-07-2022
P1013058,/share-house-sydney-darlinghurst-2010-P1013058,Darlinghurst,Sydney,240,True,1,Share House,6,4,7,09-07-2022
P1037854,/share-house-sydney-enmore-2042-P1037854,Enmore,Sydney,290,True,1,Share House,5,3,5,09-07-2022
P1135246,/share-house-sydney-chippendale-2008-P1135246,Chippendale,Sydney,350,True,2,Share House,6,4,7,09-07-2022
P1157059,/share-house-sydney-kingsford-2032-P1157059,Kingsford,Sydney,255,True,1,Share House,6,3,6,09-07-2022
P1185927,/whole-property-sydney-randwick-2031-P1185927,Randwick,Sydney,310,True,1,Whole Property for rent,1,1,0,09-07-2022
P1188142,/share-house-sydney-neutral-bay-2089-P1188142,Neutral Bay,Sydney,345,True,1,Share House,6,3,6,09-07-2022
P1062086,/share-house-sydney-paddington-2021-P1062086,Paddington,Sydney,240,True,1,Flatshare,5,2,4,09-07-2022
P1185929,/share-house-sydney-randwick-2031-P1185929,Randwick,Sydney,267,True,3,Share House,6,4,6,09-07-2022
P1156768,/studio-sydney-paddington-2021-P1156768,Paddington,Sydney,265,True,1,Studio for rent,1,1,0,09-07-2022
P1103320,/share-house-sydney-enmore-2042-P1103320,Enmore,Sydney,272,True,2,Share House,6,2,7,09-07-2022
P1138770,/studio-sydney-enmore-2042-P1138770,Enmore,Sydney,320,True,1,Studio for rent,1,1,0,09-07-2022
P1042196,/share-house-sydney-redfern-2016-P1042196,Redfern,Sydney,260,True,1,Share House,6,3,7,09-07-2022
P1179793,/whole-property-sydney-paddington-2021-P1179793,Paddington,Sydney,365,True,1,Whole Property for rent,1,1,0,09-07-2022
P1211585,/share-house-sydney-bondi-2026-P1211585,Bondi,Sydney,425,False,1,Flatshare,3,2,2,09-07-2022
P945751,/share-house-sydney-blacktown-2148-P945751,Blacktown,Sydney,180,True,1,Share House,5,3,3,09-07-2022
P1100439,/share-house-sydney-coogee-2034-P1100439,Coogee,Sydney,330,False,1,Share House,4,2,4,09-07-2022
P163220,/share-house-sydney-north-narrabeen-2101-P163220,North Narrabeen,Sydney,300,True,1,Share House,3,1,3,09-07-2022
P1062787,/share-house-sydney-mascot-2020-P1062787,Mascot,Sydney,345,False,1,Flatshare,2,2,2,09-07-2022
P1211642,/share-house-sydney-zetland-2017-P1211642,Zetland,Sydney,350,True,1,Flatshare,2,2,1,09-07-2022
P1210067,/share-house-sydney-maroubra-2035-P1210067,Maroubra,Sydney,345,False,1,Flatshare,2,1,1,09-07-2022
P1211252,/share-house-sydney-henley-2111-P1211252,Henley,Sydney,275,True,3,Share House,3,1,3,09-07-2022
P1199114,/whole-property-sydney-north-parramatta-2151-P1199114,North Parramatta,Sydney,550,False,2,Whole Property for rent,2,2,0,09-07-2022
P1211630,/share-house-sydney-redfern-2016-P1211630,Redfern,Sydney,340,False,1,Share House,3,1,3,09-07-2022
P1211386,/share-house-sydney-hornsby-2077-P1211386,Hornsby,Sydney,250,False,1,Flatshare,2,2,2,09-07-2022
P1211633,/whole-property-sydney-bondi-beach-2026-P1211633,Bondi Beach,Sydney,870,False,3,Whole Property for rent,3,1,0,09-07-2022
P1204797,/whole-property-sydney-north-sydney-2060-P1204797,North Sydney,Sydney,700,True,1,Whole Property for rent,1,2,0,09-07-2022
P1206828,/share-house-sydney-epping-2121-P1206828,Epping,Sydney,300,True,1,Flatshare,2,1,2,09-07-2022
P1211242,/share-house-sydney-coogee-2034-P1211242,Coogee,Sydney,360,False,1,Flatshare,2,1,1,09-07-2022
P1211614,/share-house-sydney-penrith-2750-P1211614,Penrith,Sydney,210,True,1,Flatshare,2,1,1,09-07-2022
P1211606,/share-house-sydney-haymarket-2000-P1211606,Haymarket,Sydney,350,True,1,Flatshare,4,2,5,09-07-2022
P1211601,/share-house-sydney-darlington-2008-P1211601,Darlington,Sydney,163,False,1,Share House,5,3,5,09-07-2022
P1211321,/share-house-sydney-darlinghurst-2010-P1211321,Darlinghurst,Sydney,300,False,1,Flatshare,2,2,2,09-07-2022
P1188568,/share-house-sydney-macquarie-park-2113-P1188568,Macquarie Park,Sydney,300,True,1,Share House,2,1,2,09-07-2022
P1211610,/share-house-sydney-strathfield-2135-P1211610,Strathfield,Sydney,400,True,1,Flatshare,2,2,1,09-07-2022
P1200275,/share-house-sydney-seaforth-2092-P1200275,Seaforth,Sydney,400,True,1,Share House,4,4,4,09-07-2022
