flatmates_id,url,suburb,city,price,price_includes_bills,rooms_available,house_type,bedroom_count,bathroom_count,people_count,date
P673428,/share-house-sydney-manly-2095-P673428,Manly,Sydney,325,False,1,Flatshare,2,1,1,17-09-2022
P1239533,/share-house-sydney-cronulla-2230-P1239533,Cronulla,Sydney,450,False,1,Flatshare,2,1,1,17-09-2022
P907166,/share-house-sydney-castle-hill-2154-P907166,Castle Hill,Sydney,250,False,1,Flatshare,2,2,2,17-09-2022
P716041,/share-house-sydney-maroubra-2035-P716041,Maroubra,Sydney,300,False,1,Flatshare,2,1,2,17-09-2022
P1239528,/share-house-sydney-ryde-2112-P1239528,Ryde,Sydney,265,True,1,Share House,6,2,2,17-09-2022
P1239532,/studio-sydney-camperdown-2050-P1239532,Camperdown,Sydney,400,True,1,Studio for rent,1,1,0,17-09-2022
P306761,/share-house-sydney-epping-2121-P306761,Epping,Sydney,220,True,1,Share House,3,2,3,17-09-2022
P1239133,/studio-sydney-camperdown-2050-P1239133,Camperdown,Sydney,475,True,1,Studio for rent,1,1,0,17-09-2022
P1168850,/share-house-sydney-rockdale-2216-P1168850,Rockdale,Sydney,320,True,1,Share House,2,2,1,17-09-2022
P1238700,/whole-property-sydney-north-ryde-2113-P1238700,North Ryde,Sydney,390,False,1,Whole Property for rent,1,1,0,17-09-2022
P1186418,/share-house-sydney-epping-2121-P1186418,Epping,Sydney,300,True,1,Share House,3,1,2,17-09-2022
P1218469,/share-house-sydney-artarmon-2066-P1218469,Artarmon,Sydney,250,False,1,Flatshare,2,2,2,17-09-2022
P1239504,/share-house-sydney-hurstville-2220-P1239504,Hurstville,Sydney,290,False,1,Flatshare,2,2,1,17-09-2022
P1239523,/share-house-sydney-bondi-beach-2026-P1239523,Bondi Beach,Sydney,320,True,1,Flatshare,3,1,3,17-09-2022
P660035,/share-house-sydney-newtown-2042-P660035,Newtown,Sydney,290,True,1,Share House,3,1,3,17-09-2022
P1238501,/share-house-sydney-richmond-2753-P1238501,Richmond,Sydney,200,False,1,Share House,4,3,2,17-09-2022
P468522,/share-house-sydney-wolli-creek-2205-P468522,Wolli Creek,Sydney,320,True,1,Flatshare,3,2,2,17-09-2022
P1129767,/share-house-sydney-rose-bay-2029-P1129767,Rose Bay,Sydney,400,False,1,Flatshare,2,1,2,17-09-2022
P1238576,/share-house-sydney-caringbah-south-2229-P1238576,Caringbah South,Sydney,350,False,1,Share House,3,1,1,17-09-2022
P1236960,/share-house-sydney-ambarvale-2560-P1236960,Ambarvale,Sydney,225,True,3,Share House,3,1,3,17-09-2022
P1238158,/granny-flat-sydney-panania-2213-P1238158,Panania,Sydney,300,False,1,Granny Flat for rent,1,1,0,17-09-2022
P1131817,/share-house-sydney-wollstonecraft-2065-P1131817,Wollstonecraft,Sydney,230,False,1,Flatshare,2,1,1,17-09-2022
P1237034,/share-house-sydney-lane-cove-north-2066-P1237034,Lane Cove North,Sydney,325,True,1,Share House,3,2,3,17-09-2022
P1126678,/share-house-sydney-neutral-bay-2089-P1126678,Neutral Bay,Sydney,200,False,1,Flatshare,3,2,3,17-09-2022
P1238411,/share-house-sydney-epping-2121-P1238411,Epping,Sydney,225,False,1,Flatshare,2,1,2,17-09-2022
P1239389,/share-house-sydney-bondi-2026-P1239389,Bondi,Sydney,450,False,1,Flatshare,3,1,3,17-09-2022
P1237944,/share-house-sydney-parramatta-2150-P1237944,Parramatta,Sydney,370,True,1,Flatshare,2,2,2,17-09-2022
